,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2008Q4,100417.0,24742.0,18218.0,12039.0,12039.0,169620.0,244941.0,87106.0,86576.0,157834.0,,936.0,12268.0,0.0,11.99,15.26,9.83
1,2009Q1,130718.0,19743.0,20154.0,19466.0,19466.0,197808.0,260103.0,102100.0,102100.0,158003.0,0.0,1994.0,10000.0,0.0,14.89,12.33,7.71
2,2009Q2,138896.0,25859.0,20062.0,20475.0,20475.0,179197.0,236914.0,60386.0,59847.0,176528.0,0.0,4040.0,13721.0,0.0,14.74,12.24,8.24
3,2009Q3,121480.0,16840.0,10219.0,-787.0,-787.0,202893.0,255083.0,79342.0,78374.0,175741.0,0.0,3979.0,13660.0,9.45,-0.65,-0.45,-0.32
4,2009Q4,117911.0,28662.0,22922.0,17430.0,17430.0,203025.0,259037.0,80112.0,79020.0,178926.0,0.0,4398.0,13907.0,5.8,14.78,9.83,6.78
5,2010Q1,148703.0,35191.0,28739.0,21837.0,21837.0,219654.0,272623.0,76992.0,75901.0,195631.0,0.0,4582.0,15206.0,4.93,14.69,11.66,8.21
6,2010Q2,175733.0,39041.0,31054.0,23595.0,23595.0,225912.0,265308.0,77941.0,76820.0,187366.0,0.0,4825.0,14563.0,5.45,13.43,12.32,8.77
7,2010Q3,143899.0,20173.0,16280.0,12968.0,12968.0,259369.0,307818.0,97851.0,96803.0,209966.0,0.0,5894.0,16320.0,4.17,9.01,6.53,4.53
8,2010Q4,145525.0,28501.0,19476.0,14316.0,14316.0,250051.0,286091.0,87812.0,86164.0,198279.0,0.0,5652.0,15412.0,3.93,9.84,7.01,4.82
9,2011Q1,154062.0,14936.0,6696.0,5349.0,5349.0,252177.0,288744.0,85394.0,84193.0,203350.0,0.0,4370.0,15806.0,4.12,3.47,2.66,1.86
10,2011Q2,155526.0,8610.0,-2383.0,-1769.0,-1769.0,259541.0,298416.0,96865.0,95637.0,201551.0,0.0,2399.0,15666.0,7.5,-1.14,-0.87,-0.6
11,2011Q3,102201.0,3350.0,-5300.0,-5207.0,-5207.0,194569.0,255799.0,82577.0,81386.0,173222.0,0.0,986.0,13464.0,15.72,-5.09,-2.78,-1.88
12,2011Q4,167667.0,62356.0,47494.0,38035.0,38035.0,265741.0,319913.0,117397.0,115383.0,202517.0,0.0,2830.0,15741.0,5.3,22.68,20.25,13.21
13,2012Q1,152514.0,16399.0,4728.0,3921.0,3921.0,289523.0,344604.0,135445.0,133441.0,209159.0,,2719.0,16257.0,5.0,2.57,1.89,1.18
14,2012Q2,191615.0,51109.0,40185.0,30677.0,30677.0,307626.0,355073.0,131962.0,129957.0,223111.0,,5241.0,17342.0,2.96,16.01,14.19,8.77
15,2012Q3,127295.0,2598.0,-7083.0,-5234.0,-5234.0,281756.0,338286.0,123117.0,120780.0,215169.0,,5239.0,16724.0,2.62,-4.11,-2.39,-1.51
16,2012Q4,158668.0,6364.0,-91.0,1631.0,1631.0,311767.0,367798.0,155497.0,155409.0,212301.0,,2409.0,16502.0,5.27,1.03,0.76,0.46
17,2013Q1,238641.0,27941.0,14427.0,11404.0,11404.0,318776.0,357453.0,133674.0,133646.0,223779.0,,2991.0,17394.0,4.41,4.78,5.23,3.15
18,2013Q2,279759.0,21614.0,7580.0,5989.0,5989.0,414692.0,454852.0,241809.0,241547.0,213043.0,,1072.0,16559.0,14.93,2.14,2.74,1.47
19,2013Q3,101594.0,18139.0,12209.0,8943.0,8943.0,290286.0,360143.0,138283.0,138108.0,221859.0,,2174.0,17245.0,6.44,8.8,4.11,2.19
20,2013Q4,246968.0,17385.0,7010.0,5104.0,5104.0,420246.0,451752.0,224789.0,224701.0,226963.0,0.0,2444.0,17641.0,6.83,2.07,2.27,1.26
21,2014Q1,279777.0,15903.0,8836.0,7409.0,7409.0,427653.0,458726.0,230770.0,230770.0,227956.0,,2133.0,17718.0,8.63,2.65,3.3,1.63
22,2014Q2,336772.0,27202.0,11202.0,8993.0,8993.0,385736.0,424853.0,203081.0,202778.0,221772.0,,2367.0,17238.0,6.84,2.67,4.0,2.04
23,2014Q3,131335.0,17014.0,11236.0,8853.0,8853.0,332791.0,389012.0,158387.0,158094.0,230624.0,,2360.0,17926.0,7.08,6.74,3.91,2.18
24,2014Q4,228928.0,41842.0,25420.0,19855.0,19855.0,335260.0,369971.0,119491.0,119390.0,250480.0,,3506.0,19469.0,4.79,8.67,8.25,5.23
25,2015Q1,144136.0,9573.0,814.0,721.0,721.0,305839.0,338355.0,97487.0,97477.0,240867.0,,2986.0,18722.0,6.03,0.5,0.29,0.2
26,2015Q2,205537.0,16232.0,5767.0,4558.0,4558.0,373937.0,407024.0,180954.0,180752.0,226070.0,,2642.0,17572.0,6.17,2.22,1.95,1.22
27,2015Q3,175695.0,13253.0,3999.0,3372.0,3372.0,353755.0,393730.0,164285.0,164285.0,229445.0,,2216.0,17834.0,6.14,1.92,1.48,0.84
28,2015Q4,145810.0,24419.0,2986.0,2443.0,2443.0,291678.0,320630.0,88743.0,88743.0,231888.0,,862.0,18024.0,17.51,1.68,1.06,0.68
29,2016Q1,179988.0,21257.0,13413.0,10661.0,10661.0,405521.0,441895.0,161570.0,161570.0,280325.0,,1635.0,21789.0,12.11,5.92,3.88,2.59
30,2016Q2,172831.0,19929.0,7179.0,5954.0,5954.0,412144.0,485402.0,228537.0,228537.0,256866.0,,1743.0,19965.0,11.47,3.44,2.22,1.28
31,2016Q3,151322.0,19680.0,10665.0,8568.0,8568.0,341844.0,431295.0,165860.0,165860.0,265435.0,,2147.0,20632.0,8.38,5.66,3.28,1.87
32,2016Q4,160654.0,3230.0,-8666.0,-6807.0,-6807.0,324873.0,372663.0,114089.0,114089.0,258574.0,,1428.0,20098.0,12.32,-4.24,-2.6,-1.69
33,2017Q1,158737.0,11115.0,1692.0,1373.0,1373.0,323492.0,370008.0,110065.0,110065.0,259943.0,,706.0,20205.0,21.09,0.87,0.53,0.37
34,2017Q2,161228.0,13008.0,5509.0,4417.0,4417.0,328243.0,372208.0,130650.0,130650.0,241558.0,,587.0,18776.0,26.23,2.74,1.76,1.19
35,2017Q3,156250.0,8899.0,1764.0,1479.0,1479.0,337647.0,401821.0,159347.0,159347.0,242474.0,,36.0,18847.0,423.05,0.95,0.61,0.38
36,2017Q4,227017.0,61491.0,46150.0,36965.0,36965.0,358448.0,394514.0,115673.0,115673.0,278841.0,,3438.0,21674.0,4.3,16.28,14.18,9.28
37,2018Q1,165058.0,9339.0,3476.0,2814.0,2814.0,357768.0,391661.0,115800.0,115800.0,275861.0,,3550.0,21442.0,4.2,1.7,1.03,0.72
38,2018Q2,177243.0,8762.0,1689.0,1452.0,1452.0,320162.0,353172.0,103752.0,103752.0,249419.0,,3320.0,19387.0,4.28,0.82,0.55,0.39
39,2018Q3,139550.0,2184.0,-3620.0,-3625.0,-3625.0,292341.0,377956.0,145284.0,145284.0,232671.0,,2923.0,18085.0,4.69,-2.6,-1.5,-0.99
40,2018Q4,274215.0,48039.0,36447.0,29652.0,29652.0,315093.0,387697.0,131806.0,131806.0,255890.0,,2355.0,19890.0,5.65,10.81,12.14,7.75
41,2019Q1,204914.0,9690.0,4255.0,3451.0,3451.0,309824.0,422683.0,167128.0,167128.0,255555.0,,2404.0,19864.0,5.2,1.68,1.36,0.85
42,2019Q2,341980.0,14334.0,7989.0,6402.0,6402.0,363512.0,481618.0,235355.0,235355.0,246263.0,,2789.0,19141.0,4.23,1.87,2.55,1.42
43,2019Q3,280119.0,8280.0,2155.0,2007.0,2007.0,299852.0,436301.0,188032.0,188032.0,248270.0,,3227.0,19297.0,3.97,0.72,0.81,0.44
