,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2009Q4,48594.0,21990.0,5067.0,3362.0,3362.0,48992.0,263211.0,161918.0,26795.0,101293.0,0.0,396.0,11917.0,0.0,6.92,6.64,2.55
1,2010Q2,77367.0,21148.0,3118.0,2701.0,2701.0,64759.0,281671.0,182982.0,48969.0,98689.0,0.0,713.0,11610.0,0.0,3.49,5.47,1.92
2,2010Q3,71912.0,19728.0,888.0,998.0,998.0,78344.0,295449.0,194874.0,55031.0,100575.0,0.0,831.0,11832.0,0.0,1.39,1.0,0.35
3,2010Q4,72018.0,61376.0,10137.0,9497.0,9497.0,103493.0,298436.0,186576.0,46735.0,111860.0,0.0,1552.0,13160.0,5.73,13.19,8.94,3.2
4,2011Q1,73562.0,21306.0,5684.0,5274.0,5274.0,104989.0,301768.0,183301.0,45926.0,118467.0,0.0,2173.0,13937.0,3.91,7.17,4.55,1.76
5,2011Q2,79888.0,21871.0,4364.0,4119.0,4119.0,103798.0,306032.0,197413.0,62008.0,108620.0,0.0,2340.0,12779.0,3.55,5.16,3.63,1.36
6,2011Q3,78471.0,25440.0,5956.0,5561.0,5561.0,92846.0,325965.0,211784.0,68073.0,114181.0,0.0,2876.0,13433.0,2.82,7.09,4.99,1.76
7,2011Q4,82712.0,34566.0,6404.0,6137.0,6137.0,101163.0,333271.0,70893.0,70893.0,120318.0,0.0,2481.0,14155.0,3.06,7.42,5.23,1.86
8,2012Q1,84732.0,25573.0,5926.0,4906.0,4906.0,99785.0,334392.0,210922.0,70933.0,123470.0,,2438.0,14526.0,5.58,5.79,4.05,1.47
9,2012Q2,93241.0,29614.0,4586.0,3669.0,3669.0,114724.0,337076.0,222323.0,85109.0,114753.0,,2385.0,13500.0,6.25,3.93,3.08,1.09
