,quarter,roa
0,2006Q4,12.71
1,2007Q1,1.76
2,2007Q2,1.24
3,2007Q3,0.0
4,2007Q4,1.49
5,2008Q1,1.11
6,2008Q2,1.26
7,2008Q3,2.58
8,2008Q4,1.94
9,2009Q1,2.29
10,2009Q2,2.06
11,2009Q3,1.61
12,2009Q4,2.03
13,2010Q1,1.5
14,2010Q2,1.62
15,2010Q3,1.22
16,2010Q4,1.53
17,2011Q1,1.04
18,2011Q2,1.27
19,2011Q3,1.02
20,2011Q4,1.28
21,2012Q1,0.94
22,2012Q2,0.95
23,2012Q3,0.65
24,2012Q4,0.92
25,2013Q1,0.73
26,2013Q2,0.72
27,2013Q3,1.11
28,2013Q4,1.24
29,2014Q1,0.96
30,2014Q2,0.91
31,2014Q3,0.95
32,2014Q4,1.16
33,2015Q1,1.29
34,2015Q2,1.44
35,2015Q3,0.83
36,2015Q4,2.29
37,2016Q1,1.51
38,2016Q2,1.45
39,2016Q3,1.63
40,2016Q4,1.27
41,2017Q1,1.49
42,2017Q2,1.58
43,2017Q3,1.58
44,2017Q4,1.43
45,2018Q1,1.45
46,2018Q2,1.44
47,2018Q3,1.38
48,2018Q4,1.33
49,2019Q1,1.36
50,2019Q2,1.42
51,2019Q3,1.41
52,2019Q4,1.36
53,2020Q1,0.92
54,2020Q2,0.8
55,2020Q3,1.1
56,2020Q4,1.41
57,2021Q1,0.99
58,2021Q2,0.77
59,2021Q3,-0.24
60,2021Q4,1.3
61,2022Q1,1.22
62,2022Q2,1.24
