,date,quarter,price,shares_est,market_cap
0,2006-12-29,2006Q4,40.0,1290001.8497965224,51600073992
1,2007-03-30,2007Q1,74.0,1289994.0358764967,95459558655
2,2007-06-29,2007Q2,57.4,1289985.0523168908,74045142003
3,2007-09-28,2007Q3,57.2,1290038.041887881,73790175996
4,2007-12-28,2007Q4,58.0,1289988.4925201382,74819332566
5,2008-03-31,2008Q1,37.7,1290017.9595620185,48633677075
6,2008-06-30,2008Q2,27.3,2000000.0,54600000000
7,2008-09-30,2008Q3,23.8,2000000.0,47600000000
8,2008-12-31,2008Q4,20.0,1999961.9829683695,39999239659
9,2009-03-31,2009Q1,18.7,2000040.5515004052,37400758313
10,2009-06-30,2009Q2,25.5,2000000.0,51000000000
11,2009-09-30,2009Q3,31.9,2000000.0,63800000000
12,2009-12-31,2009Q4,26.6,1999964.8197009675,53199064204
13,2010-03-31,2010Q1,29.2,2000000.0,58400000000
14,2010-06-30,2010Q2,28.3,1999964.6730490688,56599000247
15,2010-09-30,2010Q3,29.0,2000034.207915712,58000992030
16,2010-12-31,2010Q4,34.6,4800053.809246223,166081861800
17,2011-03-31,2011Q1,18.0,4799991.225761165,86399842064
18,2011-06-30,2011Q2,15.4,4800063.385701996,73920976140
19,2011-09-30,2011Q3,14.4,4800035.4940325655,69120511114
20,2011-12-30,2011Q4,10.6,4800051.934562451,50880550506
21,2012-03-30,2012Q1,12.6,4799982.984515909,60479785605
22,2012-06-29,2012Q2,12.3,4800009.037097285,59040111156
23,2012-09-28,2012Q3,12.5,4800089.206066012,60001115076
24,2012-12-28,2012Q4,12.3,4800035.027803319,59040430842
25,2013-03-29,2013Q1,14.7,4799913.662853443,70558730844
26,2013-06-28,2013Q2,12.5,4799928.177043588,59999102213
27,2013-09-30,2013Q3,10.0,4800000.0,48000000000
28,2013-12-31,2013Q4,9.1,4800087.126987585,43680792856
29,2014-03-31,2014Q1,11.6,4799888.421594713,55678705690
30,2014-06-30,2014Q2,10.4,4800079.897021617,49920830929
31,2014-09-30,2014Q3,10.0,4799930.334828232,47999303348
32,2014-12-31,2014Q4,12.4,4800042.589437819,59520528109
33,2015-03-31,2015Q1,12.3,4800087.604029785,59041077530
34,2015-06-30,2015Q2,10.8,4800060.365643325,51840651949
35,2015-09-30,2015Q3,10.9,7199837.733258441,78478231293
36,2015-12-31,2015Q4,16.9,7200232.543907962,121683929992
37,2016-03-31,2016Q1,10.6,7199868.899350456,76318610333
38,2016-06-30,2016Q2,11.8,7199834.952072621,84958052434
39,2016-09-30,2016Q3,12.8,7199829.1537006525,92157813167
40,2016-12-30,2016Q4,16.8,7200083.268899066,120961398918
41,2017-03-31,2017Q1,15.5,7199849.823831802,111597672269
42,2017-06-30,2017Q2,14.5,7200025.010942287,104400362659
43,2017-09-29,2017Q3,13.1,7200084.756023732,94321110304
44,2017-12-29,2017Q4,12.0,7199894.20477254,86398730457
45,2018-03-30,2018Q1,15.9,7199920.168785995,114478730684
46,2018-06-29,2018Q2,15.9,7199938.366718028,114479020031
47,2018-09-28,2018Q3,15.0,7199916.40293784,107998746044
48,2018-12-28,2018Q4,13.5,7199965.223439402,97199530516
49,2019-03-29,2019Q1,12.1,7199808.795411089,87117686424
50,2019-06-28,2019Q2,14.4,7200169.841077277,103682445712
51,2019-09-30,2019Q3,13.5,7199870.823791909,97198256121
52,2019-12-31,2019Q4,13.5,7199794.965258002,97197232031
53,2020-03-31,2020Q1,14.7,7200122.740459719,105841804285
54,2020-06-30,2020Q2,15.7,7199963.264556419,113039423254
55,2020-09-30,2020Q3,13.6,7199868.703747911,97918214371
56,2020-12-31,2020Q4,14.5,7200011.5613619285,104400167640
57,2021-03-31,2021Q1,13.8,7200124.300807956,99361715351
58,2021-06-30,2021Q2,14.0,7200048.911714355,100800684764
59,2021-09-30,2021Q3,18.9,7200098.358640192,136081858978
60,2021-12-31,2021Q4,15.0,7200000.0,108000000000
61,2022-03-31,2022Q1,15.8,7199976.726595683,113759632280
62,2022-06-30,2022Q2,15.0,7199939.595288432,107999093929
