,date,quarter,price,shares_est,market_cap
0,2017-09-29,2017Q3,26.9,150038834.50099754,4036044648077
1,2017-12-29,2017Q4,22.7,150026374.68732172,3405598705402
2,2018-03-30,2018Q1,25.1,150024982.65093684,3765627064539
3,2018-06-29,2018Q2,16.5,150027764.3844423,2475458112343
4,2018-09-28,2018Q3,20.0,150021792.31435132,3000435846287
5,2018-12-28,2018Q4,24.6,150020968.08586255,3690515814912
6,2019-03-29,2019Q1,26.7,150020661.88058135,4005551672212
7,2019-06-28,2019Q2,26.3,150002449.92073786,3945064432915
8,2019-09-30,2019Q3,26.4,150001645.6390565,3960043444871
9,2019-12-31,2019Q4,23.0,149996113.19468123,3449910603478
10,2020-03-31,2020Q1,16.0,150000000.0,2400000000000
11,2020-06-30,2020Q2,23.55,149998337.1706319,3532460840368
12,2020-09-30,2020Q3,26.5,149997605.07723626,3974936534547
13,2020-12-31,2020Q4,33.8,187498142.6065421,6337437220101
14,2021-03-31,2021Q1,31.7,187497823.16581565,5943680994356
15,2021-06-30,2021Q2,35.35,192919680.57702217,6819710708398
16,2021-09-30,2021Q3,40.7,192921060.4265403,7851887159360
17,2021-12-31,2021Q4,42.9,192915563.64709932,8276077680461
18,2022-03-31,2022Q1,51.9,192917829.53274664,10012435352750
19,2022-06-30,2022Q2,51.0,192917036.62597117,9838768867925
