,date,quarter,price,shares_est,market_cap
0,2006-12-29,2006Q4,95.0,9247665.657801531,878528237491
1,2007-03-30,2007Q1,208.0,9247280.21170244,1923434284034
2,2007-06-29,2007Q2,130.0,13038319.766548917,1694981569651
3,2007-09-28,2007Q3,134.0,13038279.805519411,1747129493940
4,2007-12-28,2007Q4,123.0,13038879.859982498,1603782222778
5,2008-03-31,2008Q1,56.0,13038833.305070374,730174665084
6,2008-06-30,2008Q2,32.9,13038506.191950465,428966853715
7,2008-09-30,2008Q3,34.7,15384683.163227843,533848505764
8,2008-12-31,2008Q4,16.8,15384133.915574964,258453449782
9,2009-03-31,2009Q1,23.6,15385082.95194508,363087957666
10,2009-06-30,2009Q2,81.5,15384328.518153371,1253822774229
11,2009-09-30,2009Q3,172.0,15384438.335144812,2646123393645
12,2009-12-31,2009Q4,122.0,15387916.84107716,1877325854611
13,2010-03-31,2010Q1,118.0,15390684.820364594,1816100808803
14,2010-06-30,2010Q2,52.0,30780696.633586302,1600596224946
15,2010-09-30,2010Q3,40.7,30779367.123539694,1252720241928
16,2010-12-31,2010Q4,40.0,30778525.182880685,1231141007315
17,2011-03-31,2011Q1,31.8,30777018.455620576,978709186889
18,2011-06-30,2011Q2,21.8,46164853.35856197,1006393803217
19,2011-09-30,2011Q3,20.3,46164628.30411994,937141954574
20,2011-12-30,2011Q4,17.1,46163668.87556537,789398737772
21,2012-03-30,2012Q1,27.5,46161959.79899497,1269453894472
22,2012-06-29,2012Q2,26.1,69238183.82251619,1807116597768
23,2012-09-28,2012Q3,24.7,69234388.03671138,1710089384507
24,2012-12-28,2012Q4,25.7,69234392.56760755,1779323888988
25,2013-03-29,2013Q1,39.4,69232425.0835552,2727757548292
26,2013-06-28,2013Q2,38.0,83074631.02199945,3156835978836
27,2013-09-30,2013Q3,40.9,83076559.97413515,3397831302942
28,2013-12-31,2013Q4,39.0,83076594.207262,3239987174083
29,2014-03-31,2014Q1,45.2,83073125.1062865,3754905254804
30,2014-06-30,2014Q2,50.5,83075165.16841763,4195295841005
31,2014-09-30,2014Q3,61.0,83072774.71730937,5067439257756
32,2014-12-31,2014Q4,56.0,83071919.47616214,4652027490665
33,2015-03-31,2015Q1,60.5,83074663.52796684,5026017143442
34,2015-06-30,2015Q2,53.0,91380779.57830197,4843181317650
35,2015-09-30,2015Q3,46.3,91379497.78434268,4230870747415
36,2015-12-31,2015Q4,43.6,91379820.82377362,3984160187917
37,2016-03-31,2016Q1,44.5,91380772.02448896,4066444355090
38,2016-06-30,2016Q2,39.4,91378163.53965747,3600299643463
39,2016-09-30,2016Q3,42.0,118788733.4102712,4989126803231
40,2016-12-30,2016Q4,32.0,118791920.10212512,3801341443268
41,2017-03-31,2017Q1,31.25,118789621.21756633,3712175663049
42,2017-06-30,2017Q2,32.05,118788873.94160008,3807183409828
43,2017-09-29,2017Q3,23.0,118789494.16342412,2732158365759
44,2017-12-29,2017Q4,24.2,118794623.74117832,2874829894537
45,2018-03-30,2018Q1,30.0,118793352.2683657,3563800568051
46,2018-06-29,2018Q2,23.6,118795851.87539732,2803582104259
47,2018-09-28,2018Q3,27.5,118793304.7878552,3266815881666
48,2018-12-28,2018Q4,21.5,118795615.88267416,2554105741477
49,2019-03-29,2019Q1,22.35,118791387.41237192,2654987508667
50,2019-06-28,2019Q2,18.4,118792540.7925408,2185782750583
51,2019-09-30,2019Q3,23.4,118794011.35776974,2779779865772
52,2019-12-31,2019Q4,23.3,118790944.82457416,2767829014413
53,2020-03-31,2020Q1,14.55,118794079.97723068,1728453863669
54,2020-06-30,2020Q2,17.8,118794102.07939509,2114535017013
55,2020-09-30,2020Q3,20.95,118791062.10098664,2488672751016
56,2020-12-31,2020Q4,22.95,118789525.5525834,2726219611432
57,2021-03-31,2021Q1,28.8,118790909.0909091,3421178181818
58,2021-06-30,2021Q2,30.25,118793964.6201873,3593517429761
59,2021-09-30,2021Q3,32.2,118795346.3056198,3825210151041
60,2021-12-31,2021Q4,32.65,118792687.82643633,3878581257533
61,2022-03-31,2022Q1,35.5,118792019.1128043,4217116678505
62,2022-06-30,2022Q2,27.2,118792200.7460156,3231147860292
