quarter,s,ln_s
2018Q4,6.407572884979452e-16,3.8064789415719635e-17
2019Q1,3.1392513110090587e-16,1.5313421029312504e-17
2019Q2,0.04182444014436638,0.003214659443303643
2019Q3,0.030964590332184107,0.0021288150781593037
2019Q4,0.07796471138144073,0.006266487539965119
2020Q1,0.10283196925659026,0.008057194643028216
2020Q2,4.2976375146780047e-16,1.7906822977825102e-17
2020Q3,1.1391853643979837e-15,5.792467954566033e-17
2020Q4,0.2800853425453279,0.009344124307155572
2021Q1,0.2626256558594419,0.010812344175618653
2021Q2,0.11955489123053095,0.004537141464287956
2021Q3,0.27803836823634626,0.01085924324642326
2021Q4,0.23136463407259064,0.009293108831760249
2022Q1,0.5620664951991988,0.0243570611971705
2022Q2,0.5284633830153866,0.022224470959351598
2022Q3,0.1302766632829004,0.0047486515279102515
