,date,quarter,price,shares_est,market_cap
0,2010-09-30,2010Q3,13.0,140000090.5141202,1820001176684
1,2010-12-31,2010Q4,11.0,140000089.301661,1540000982318
2,2011-03-31,2011Q1,7.6,139994480.05698004,1063958048433
3,2011-06-30,2011Q2,5.3,139998552.5427,741992328476
4,2011-09-30,2011Q3,4.7,139994997.49874938,657976488244
5,2011-12-30,2011Q4,4.1,139995530.5091333,573981675087
6,2012-03-30,2012Q1,3.8,139995745.97386813,531983834701
7,2012-06-29,2012Q2,3.6,139995603.0150754,503984170854
8,2012-09-28,2012Q3,2.6,140006086.4922584,364015824880
9,2012-12-28,2012Q4,2.3,139997909.1995221,321995191159
10,2013-03-29,2013Q1,4.0,140004816.955684,560019267823
11,2013-06-28,2013Q2,3.4,139995481.92771083,475984638554
12,2013-09-30,2013Q3,2.9,140004756.51189128,406013793884
13,2013-12-31,2013Q4,4.5,139999197.4317817,629996388443
14,2014-03-28,2014Q1,4.6,139999412.5249677,643997297615
15,2014-06-30,2014Q2,3.9,139991723.285979,545967720815
16,2014-09-30,2014Q3,5.8,140004566.74473068,812026487119
17,2014-12-31,2014Q4,6.2,140006180.20166975,868038317250
18,2015-03-31,2015Q1,5.3,139997876.60729033,741988746019
19,2015-06-30,2015Q2,3.7,139994115.43758607,517978227119
20,2015-09-30,2015Q3,2.9,139999456.37401468,405998423485
21,2015-12-31,2015Q4,2.7,140003330.55786845,378008992506
22,2016-03-31,2016Q1,2.8,140002907.3993313,392008140718
23,2016-06-30,2016Q2,2.2,140009387.43038982,308020652347
24,2016-09-30,2016Q3,1.39,140010438.02423114,194614508854
25,2016-12-30,2016Q4,1.02,140013137.38588288,142813400134
26,2017-03-31,2017Q1,1.13,140007698.22940725,158208698999
27,2017-06-30,2017Q2,2.24,139993851.82908085,313586228097
28,2017-09-29,2017Q3,1.8,139981644.89939994,251966960819
29,2017-12-29,2017Q4,3.36,139996929.82456142,470389684211
30,2018-03-30,2018Q1,2.19,139998388.95281935,306596471807
31,2018-06-29,2018Q2,1.64,139996171.33285475,229593720986
32,2018-09-28,2018Q3,1.9,140000262.67402154,266000499081
33,2018-12-28,2018Q4,1.63,139992299.46524063,228187448128
34,2019-03-29,2019Q1,1.58,139984594.15957692,221175658772
35,2019-06-28,2019Q2,1.45,139984434.8659004,202977430556
36,2019-09-30,2019Q3,1.9,139982436.88254666,265966630077
37,2019-12-31,2019Q4,1.65,140005935.89236248,231009794222
38,2020-03-31,2020Q1,1.24,139999323.867478,173599161596
39,2020-06-30,2020Q2,1.42,139986200.3330954,198780404473
40,2020-09-30,2020Q3,1.49,140008644.1096567,208612879723
41,2020-12-31,2020Q4,2.3,140004680.61674008,322010765419
42,2021-03-31,2021Q1,4.13,139996278.27082738,578184629259
43,2021-06-30,2021Q2,7.43,140008815.63817555,1040265500192
44,2021-09-30,2021Q3,22.9,140004076.08695653,3206093342391
45,2021-12-31,2021Q4,19.0,139998612.65260822,2659973640400
46,2022-03-31,2022Q1,22.85,140002366.55272153,3199054075730
47,2022-06-30,2022Q2,17.3,140002751.3227513,2422047597884
