,quarter,roa
0,2009Q1,0.0
1,2009Q2,0.0
2,2009Q3,0.0
3,2009Q4,4.81
4,2010Q1,0.27
5,2010Q2,0.83
6,2010Q3,0.88
7,2010Q4,0.46
8,2011Q1,0.06
9,2011Q2,0.06
10,2011Q3,-0.96
11,2011Q4,0.93
12,2012Q1,-1.14
13,2012Q2,-0.84
14,2012Q3,-0.51
15,2012Q4,1.88
16,2013Q1,-1.93
17,2013Q2,-1.88
18,2013Q3,0.51
19,2013Q4,-0.45
20,2014Q1,-0.55
21,2014Q2,-1.12
22,2014Q3,1.22
23,2014Q4,1.88
24,2015Q1,-2.09
25,2015Q2,-1.73
26,2015Q3,-1.87
27,2015Q4,-0.47
28,2016Q1,-1.02
29,2016Q2,-1.81
30,2016Q3,-2.52
31,2016Q4,-2.87
32,2017Q1,-2.01
33,2017Q2,-2.18
34,2017Q3,-1.47
35,2017Q4,6.17
36,2018Q1,-0.79
37,2018Q2,-0.59
38,2018Q3,-1.39
39,2018Q4,3.3
40,2019Q1,-1.28
41,2019Q2,-0.66
42,2019Q3,-2.24
43,2019Q4,6.1
44,2020Q1,-2.8
45,2020Q2,-1.05
46,2020Q3,-0.72
47,2020Q4,-1.63
48,2021Q1,-0.7
49,2021Q2,8.41
50,2021Q3,6.33
51,2021Q4,2.92
52,2022Q1,2.02
53,2022Q2,9.18
