,quarter,roa
0,2014Q1,0.65
1,2014Q2,2.23
2,2014Q3,3.0
3,2014Q4,-0.06
4,2015Q1,1.49
5,2015Q2,3.01
6,2015Q3,4.23
7,2015Q4,2.46
8,2016Q1,2.69
9,2016Q2,3.6
10,2016Q3,4.83
11,2016Q4,4.93
12,2017Q1,1.37
13,2017Q2,4.78
14,2017Q3,4.9
15,2017Q4,6.26
16,2018Q1,3.68
17,2018Q2,5.66
18,2018Q3,5.14
19,2018Q4,2.75
20,2019Q1,5.08
21,2019Q2,8.0
22,2019Q3,6.64
23,2019Q4,6.0
24,2020Q1,2.45
25,2020Q2,4.96
26,2020Q3,5.66
27,2020Q4,5.9
28,2021Q1,3.57
29,2021Q2,5.67
30,2021Q3,2.16
31,2021Q4,6.6
32,2022Q1,3.95
33,2022Q2,7.51
34,2022Q3,4.4
