,date,quarter,price,shares_est,market_cap
0,2021-09-30,2021Q3,28.6,358196872.25281084,10244430546430
1,2021-12-31,2021Q4,37.3,358195303.128172,13360684806681
2,2022-03-31,2022Q1,36.0,358198093.3625744,12895131361053
3,2022-06-30,2022Q2,18.4,411938874.9446331,7579675298981
