,timestamp,delta_volume,date,note
0,1292518800,1000000,2010-12-17,"Niêm yết cổ phiếu lần đầu - 1,000,000 CP"
1,1293123600,1000000,2010-12-24,"Giao dịch lần đầu - 1,000,000 CP"
2,1386694800,500000,2013-12-11,"Niêm yết cổ phiếu bổ sung - 500,000 CP"
3,1387818000,500000,2013-12-24,"Giao dịch bổ sung - 500,000 CP"
4,1416934800,300000,2014-11-26,"Niêm yết cổ phiếu bổ sung - 300,000 CP"
5,1462467600,1260000,2016-05-06,"Niêm yết cổ phiếu bổ sung - 1,260,000 CP"
6,1463590800,1260000,2016-05-19,"Giao dịch bổ sung - 1,260,000 CP"
7,1632157200,917936,2021-09-21,"Niêm yết cổ phiếu bổ sung - 917,936 CP"
8,1634490000,917936,2021-10-18,"Giao dịch bổ sung - 917,936 CP"
