,date,quarter,price,shares_est,market_cap
0,2017-06-30,2017Q2,17.65,30000175.71604288,529503101388
1,2017-09-29,2017Q3,8.05,29999567.474048443,241496518166
2,2017-12-29,2017Q4,5.8,29998719.808824785,173992574891
3,2018-03-30,2018Q1,5.25,30000168.776371308,157500886076
4,2018-06-29,2018Q2,5.09,30000599.520383693,152703051559
5,2018-09-28,2018Q3,4.04,60001184.18655493,242404784114
6,2018-12-28,2018Q4,2.85,60000089.81498114,171000255973
7,2019-03-29,2019Q1,2.84,59997605.32150776,170393199113
8,2019-06-28,2019Q2,2.74,59997520.14879108,164393205208
9,2019-09-30,2019Q3,2.6,59997663.7463496,155993925741
10,2019-12-31,2019Q4,2.62,60002069.53642384,157205422185
11,2020-03-31,2020Q1,2.24,60001232.5390304,134402760887
12,2020-06-30,2020Q2,4.18,60000900.09000901,250803762376
13,2020-09-30,2020Q3,4.82,60001218.22464062,289205871843
14,2020-12-31,2020Q4,9.02,59997658.83587632,541178882700
15,2021-03-31,2021Q1,13.6,105002301.9526909,1428031306557
16,2021-06-30,2021Q2,11.5,104996953.48994651,1207464965134
17,2021-09-30,2021Q3,12.15,104997157.93747462,1275715468940
18,2021-12-31,2021Q4,22.0,104997985.4955681,2309955680902
19,2022-03-31,2022Q1,12.65,215244655.97862396,2722844898130
20,2022-06-30,2022Q2,6.35,215249086.37873757,1366831698505
