Attributes,change_perc1,change_perc2,open,high,low,close,volume_match,volume_reconcile,adjust,value_match,value_reconcile,volume
Symbols,VMD,VMD,VMD,VMD,VMD,VMD,VMD,VMD,VMD,VMD,VMD,VMD
date,,,,,,,,,,,,
2010-09-30,-8.0,-20.0,32.0,33.1,32.0,32.0,205700,0,11.31,6632790000,0,205700
2010-10-01,-1.6,-5.0,33.0,33.0,30.4,30.4,120220,0,10.74,3770633000,0,120220
2010-10-04,-1.5,-4.93,29.0,29.5,28.9,28.9,43300,0,10.21,1257420000,0,43300
2010-10-05,0.0,0.0,27.6,28.9,27.6,28.9,193400,0,10.21,5507285000,0,193400
2010-10-06,1.0,3.46,29.2,29.9,29.0,29.9,99810,0,10.56,2937088000,0,99810
2010-10-07,-0.4,-1.34,29.0,29.7,29.0,29.5,95910,0,10.42,2817030000,0,95910
2010-10-08,-0.4,-1.36,29.5,29.5,29.0,29.1,108420,0,10.28,3174930000,0,108420
2010-10-11,0.1,0.34,29.5,29.6,29.2,29.2,164130,0,10.32,4825386000,0,164130
2010-10-12,0.1,0.34,29.7,29.7,29.0,29.3,77620,0,10.35,2269088000,0,77620
2010-10-13,-0.2,-0.68,29.4,29.4,29.0,29.1,86770,0,10.28,2538082000,0,86770
2010-10-14,-0.6,-2.06,28.9,29.1,28.5,28.5,107830,0,10.07,3108533000,0,107830
2010-10-15,0.0,0.0,29.4,29.4,27.9,28.5,175820,0,10.07,4984584000,0,175820
2010-10-18,-0.4,-1.4,28.5,28.5,28.0,28.1,59680,0,9.93,1684596000,0,59680
2010-10-19,0.0,0.0,28.1,28.6,27.8,28.1,44110,0,9.93,1238260000,0,44110
2010-10-20,0.2,0.71,28.1,28.3,27.9,28.3,16180,0,10.0,454324000,0,16180
2010-10-21,0.6,2.19,28.3,28.3,27.8,28.0,97000,0,10.22,2715150000,0,97000
2010-10-22,0.1,0.36,28.0,28.3,27.8,28.1,112840,0,10.25,3164744000,0,112840
2010-10-25,-0.1,-0.36,27.9,28.0,27.7,28.0,103020,0,10.22,2872434000,0,103020
2010-10-26,0.5,1.79,28.3,28.5,28.0,28.5,114110,0,10.4,3221552000,0,114110
2010-10-27,-0.3,-1.05,28.3,29.0,27.8,28.2,126370,0,10.29,3552384000,0,126370
2010-10-28,-0.1,-0.35,28.0,28.6,27.6,28.1,145560,0,10.25,4075408000,0,145560
2010-10-29,0.1,0.36,28.1,28.5,27.9,28.2,139920,0,10.29,3940139000,0,139920
2010-11-01,-0.7,-2.48,27.4,27.8,27.4,27.5,84500,0,10.04,2327360000,0,84500
2010-11-02,0.8,2.91,27.3,28.3,27.0,28.3,50950,0,10.33,1397285000,0,50950
2010-11-03,-0.6,-2.12,27.8,28.1,27.7,27.7,62110,0,10.11,1734522000,0,62110
2010-11-04,0.1,0.36,27.7,28.0,27.7,27.8,123900,0,10.15,3440446000,0,123900
