,quarter,price,price_diff,price_diff_perc
1,2009Q4,25.2,6.300000000000001,33.33333333333334
2,2010Q1,14.5,-10.7,-42.46031746031746
3,2010Q2,13.0,-1.5,-10.344827586206897
4,2010Q3,12.5,-0.5,-3.8461538461538463
5,2010Q4,10.0,-2.5,-20.0
6,2011Q1,9.1,-0.9000000000000004,-9.000000000000004
7,2011Q2,7.2,-1.8999999999999995,-20.879120879120872
8,2011Q3,10.2,2.999999999999999,41.66666666666665
9,2011Q4,6.6,-3.5999999999999996,-35.29411764705882
10,2012Q1,4.6,-2.0,-30.303030303030305
11,2012Q2,8.6,4.0,86.95652173913044
12,2012Q3,10.0,1.4000000000000004,16.279069767441865
13,2012Q4,12.7,2.6999999999999993,26.999999999999993
14,2013Q1,21.1,8.400000000000002,66.14173228346459
15,2013Q2,24.2,3.099999999999998,14.691943127962073
16,2013Q3,18.1,-6.099999999999998,-25.206611570247926
17,2013Q4,33.0,14.899999999999999,82.32044198895025
18,2014Q1,55.0,22.0,66.66666666666667
19,2014Q2,70.0,15.0,27.272727272727273
20,2014Q3,91.0,21.0,30.0
21,2014Q4,85.0,-6.0,-6.593406593406593
22,2015Q1,85.9,0.9000000000000057,1.0588235294117714
23,2015Q2,102.1,16.19999999999999,18.8591385331781
24,2015Q3,122.0,19.900000000000006,19.49069539666994
25,2015Q4,139.0,17.0,13.934426229508198
26,2016Q1,139.2,0.19999999999998863,0.14388489208632277
27,2016Q2,148.0,8.800000000000011,6.321839080459779
28,2016Q3,155.0,7.0,4.72972972972973
29,2016Q4,155.1,0.09999999999999432,0.0645161290322544
30,2017Q1,101.3,-53.8,-34.68729851708575
31,2017Q2,95.1,-6.200000000000003,-6.120434353405728
32,2017Q3,88.0,-7.099999999999994,-7.4658254468979965
33,2017Q4,89.8,1.7999999999999972,2.0454545454545423
34,2018Q1,77.0,-12.799999999999997,-14.253897550111356
35,2018Q2,43.2,-33.8,-43.89610389610389
36,2018Q3,55.5,12.299999999999997,28.472222222222214
37,2018Q4,44.0,-11.5,-20.72072072072072
38,2019Q1,48.1,4.100000000000001,9.31818181818182
39,2019Q2,47.0,-1.1000000000000014,-2.28690228690229
40,2019Q3,45.5,-1.5,-3.1914893617021276
41,2019Q4,53.2,7.700000000000003,16.923076923076927
42,2020Q1,24.2,-29.000000000000004,-54.51127819548873
43,2020Q2,35.0,10.8,44.62809917355372
44,2020Q3,37.0,2.0,5.714285714285714
45,2020Q4,36.5,-0.5,-1.3513513513513513
46,2021Q1,37.5,1.0,2.73972602739726
47,2021Q2,44.0,6.5,17.333333333333332
48,2021Q3,46.4,2.3999999999999986,5.4545454545454515
49,2021Q4,46.5,0.10000000000000142,0.2155172413793134
50,2022Q1,47.5,1.0,2.150537634408602
51,2022Q2,43.9,-3.6000000000000014,-7.578947368421055
