Attributes,change_perc1,change_perc2,open,high,low,close,volume_match,volume_reconcile,adjust,value_match,value_reconcile,volume
Symbols,HOM,HOM,HOM,HOM,HOM,HOM,HOM,HOM,HOM,HOM,HOM,HOM
date,,,,,,,,,,,,
2009-07-09,-0.4,-2.35,17.0,17.0,18.0,16.6,367800,0,7.38,6090990000,0,367800
2009-07-10,-0.8,-4.82,16.6,17.0,17.0,15.8,195600,0,7.02,3181710000,0,195600
2009-07-13,-1.1,-6.75,16.3,16.0,16.0,15.2,46400,0,6.76,709470000,0,46400
2009-07-14,-1.0,-6.54,15.3,15.1,15.1,14.3,87200,0,6.36,1250520000,0,87200
2009-07-15,0.1,0.7,14.3,13.3,14.7,14.4,254800,0,6.4,3603250000,0,254800
2009-07-16,0.9,6.38,14.1,14.8,15.0,15.0,145300,0,6.67,2176080000,0,145300
2009-07-17,0.6,4.0,15.0,16.0,16.0,15.6,128100,0,6.94,1999080000,0,128100
2009-07-20,-0.8,-5.13,15.6,15.5,15.5,14.8,92800,0,6.58,1372490000,0,92800
2009-07-21,-0.3,-2.03,14.8,15.0,15.0,14.5,83800,0,6.45,1235030000,0,83800
2009-07-22,-0.2,-1.36,14.7,14.9,14.9,14.5,50800,0,6.45,741970000,0,50800
2009-07-23,0.9,6.16,14.6,14.5,15.6,15.5,181000,0,6.89,2694610000,0,181000
2009-07-24,1.0,6.71,14.9,15.6,15.9,15.9,767500,0,7.07,12200980000,0,767500
2009-07-27,1.1,6.92,15.9,17.0,17.0,17.0,973700,0,7.56,16514370000,0,973700
2009-07-28,-0.8,-4.71,17.0,17.5,17.9,16.2,323100,0,7.2,5374450000,0,323100
2009-07-29,-0.6,-3.61,16.6,16.3,17.0,16.0,205400,0,7.11,3359170000,0,205400
2009-07-30,-0.6,-3.66,16.4,15.6,16.0,15.8,204600,0,7.02,3216470000,0,204600
2009-07-31,0.5,3.18,15.7,16.3,16.5,16.2,252700,0,7.2,4054720000,0,252700
2009-08-03,0.0,0.0,16.0,16.4,16.4,16.0,150400,0,7.11,2398450000,0,150400
2009-08-04,0.0,0.0,15.9,16.2,16.3,15.9,195800,0,7.07,3119370000,0,195800
2009-08-05,-0.1,-0.63,15.9,15.9,16.0,15.8,195500,0,7.02,3088500000,0,195500
2009-08-06,-0.1,-0.63,15.8,15.8,15.9,15.7,247400,0,6.98,3895870000,0,247400
2009-08-07,-0.1,-0.64,15.7,15.8,15.9,15.6,87100,0,6.94,1363650000,0,87100
2009-08-10,-0.1,-0.64,15.7,15.8,15.8,15.6,265300,15000,6.94,4152520000,220500000,280300
2009-08-11,0.2,1.27,15.7,15.8,16.0,15.9,248700,0,7.07,3912120000,0,248700
2009-08-12,1.0,6.58,15.2,15.6,16.2,16.2,731200,0,7.44,11810180000,0,731200
2009-08-13,0.0,0.0,16.2,17.0,17.3,16.2,280600,0,7.44,4645590000,0,280600
2009-08-14,-0.7,-4.22,16.6,16.2,16.2,15.9,114000,0,7.3,1797260000,0,114000
2009-08-17,-0.3,-1.9,15.8,15.7,16.5,15.5,147000,0,7.12,2299000000,0,147000
