,quarter,roa
0,2008Q4,2.19
1,2010Q3,4.45
2,2011Q1,0.44
3,2011Q2,1.34
4,2011Q3,2.59
5,2011Q4,3.06
6,2012Q1,0.59
7,2012Q2,0.13
8,2012Q3,0.28
9,2012Q4,2.6
10,2013Q1,0.13
11,2013Q2,0.23
12,2013Q3,0.28
13,2013Q4,1.43
14,2014Q1,0.05
15,2014Q2,0.51
16,2014Q3,0.02
17,2014Q4,1.28
18,2015Q1,0.15
19,2015Q2,0.34
20,2015Q3,0.24
21,2015Q4,1.0
22,2016Q1,0.64
23,2016Q2,1.38
24,2016Q3,0.65
25,2016Q4,0.13
26,2017Q1,1.37
27,2017Q2,0.27
28,2017Q3,0.61
29,2017Q4,0.68
30,2018Q1,0.13
31,2018Q2,0.72
32,2018Q3,0.28
33,2018Q4,1.52
34,2019Q1,0.26
35,2019Q2,1.39
36,2019Q3,1.23
37,2019Q4,0.92
38,2020Q1,-0.82
39,2020Q2,1.0
40,2020Q3,-0.11
41,2020Q4,0.54
42,2021Q1,0.02
43,2021Q2,0.1
44,2021Q3,-0.22
45,2021Q4,0.22
46,2022Q1,-0.25
47,2022Q2,0.36
