,date,quarter,price,shares_est,market_cap
0,2009-12-31,2009Q4,13.0,61584580.9538509,800599552400
1,2010-03-31,2010Q1,11.5,61582359.81308411,708197137850
2,2010-06-30,2010Q2,12.9,61584260.1119218,794436955444
3,2010-09-30,2010Q3,10.5,61583752.44481699,646629400671
4,2010-12-31,2010Q4,9.6,60485971.30006425,580665324481
5,2011-03-31,2011Q1,8.0,60486831.718693934,483894653750
6,2011-06-30,2011Q2,5.0,60485472.948372535,302427364742
7,2011-09-30,2011Q3,4.0,60484846.22831186,241939384913
8,2011-12-30,2011Q4,2.9,60484443.613940015,175404886480
9,2012-03-30,2012Q1,5.1,60486955.315015264,308483472107
10,2012-06-29,2012Q2,4.5,60485062.57569641,272182781591
11,2012-09-28,2012Q3,6.1,60485262.73672979,368960102694
12,2012-12-28,2012Q4,6.1,60483707.36655256,368950614936
13,2013-03-29,2013Q1,10.3,60486738.35125448,623013405018
14,2013-06-28,2013Q2,13.5,60483834.44458423,816531765002
15,2013-09-30,2013Q3,13.0,60484907.855262354,786303802118
16,2013-12-31,2013Q4,13.4,60486575.92407592,810520117383
17,2014-03-31,2014Q1,16.5,60484874.00012029,998000421002
18,2014-06-30,2014Q2,13.2,60486232.62995368,798418270715
19,2014-09-30,2014Q3,12.9,60486016.71979311,780269615685
20,2014-12-31,2014Q4,14.7,60484797.97689522,889126530260
21,2015-03-31,2015Q1,16.1,60485124.9504165,973810511702
22,2015-06-30,2015Q2,14.5,60487042.88345172,877062121810
23,2015-09-30,2015Q3,10.8,60487312.5,653262975000
24,2015-12-31,2015Q4,11.0,60485386.33818589,665339249720
25,2016-03-31,2016Q1,16.7,60484848.48484848,1010096969697
26,2016-06-30,2016Q2,15.2,60486717.77500445,919398110180
27,2016-09-30,2016Q3,13.9,60486094.81342408,840756717907
28,2016-12-30,2016Q4,13.5,60486227.47932753,816564070971
29,2017-03-31,2017Q1,13.55,60487166.32443532,819601103696
30,2017-06-30,2017Q2,12.7,60486882.06000243,768183402162
31,2017-09-29,2017Q3,11.7,60486989.30712652,707697774893
32,2017-12-29,2017Q4,12.0,60484016.547574274,725808198571
33,2018-03-30,2018Q1,11.5,60486831.76100629,695598565252
34,2018-06-29,2018Q2,11.5,60486555.36485151,695595386696
35,2018-09-28,2018Q3,12.9,60486856.71973343,780280451685
36,2018-12-28,2018Q4,11.4,60487216.46054018,689554267650
37,2019-03-29,2019Q1,13.3,60486294.13400056,804467711982
38,2019-06-28,2019Q2,12.7,60487190.81272085,768187323322
39,2019-09-30,2019Q3,12.6,60484913.437757626,762109909316
40,2019-12-31,2019Q4,12.3,60486747.92029406,743986999420
41,2020-03-31,2020Q1,11.0,60485429.855506696,665339728411
42,2020-06-30,2020Q2,14.55,60486394.72764491,880077043287
43,2020-09-30,2020Q3,14.2,60485469.31857833,858893664324
44,2020-12-31,2020Q4,14.55,60486538.272575416,880079131866
45,2021-03-31,2021Q1,14.8,60486626.06577345,895202065773
46,2021-06-30,2021Q2,16.8,60486195.94429514,1016168091864
47,2021-09-30,2021Q3,17.65,60484618.90476432,1067553523669
48,2021-12-31,2021Q4,17.8,60486666.03397551,1076662655405
49,2022-03-31,2022Q1,18.1,60486377.78309792,1094803437874
50,2022-06-30,2022Q2,16.7,60485301.84981597,1010104540892
