Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
Symbols,AAV,AAV,AAV,AAV,AAV,AAV,AAV,AAV,AAV,AAV,AAV,AAV
date,,,,,,,,,,,,
2018-06-25,10.39,3.6,29.51,15.8,15.8,15.8,12.2,5719600000,0,362000,0,362000
2018-06-26,11.38,1.5,9.49,17.3,17.3,17.3,15.8,13621460000,0,800200,0,800200
2018-06-27,10.85,-0.8,-4.62,16.5,19.0,19.0,17.3,9504850000,0,532700,0,532700
2018-06-28,10.92,0.1,0.61,16.6,16.5,16.8,16.5,3505480000,0,210300,0,210300
2018-06-29,10.98,0.1,0.6,16.7,16.6,16.8,16.6,1802350000,0,108100,0,108100
2018-07-02,10.98,0.0,0.0,16.7,16.7,16.8,16.7,2125540000,0,129000,0,129000
2018-07-03,10.92,-0.1,-0.6,16.6,16.6,16.8,16.7,1638880000,0,98800,0,98800
2018-07-04,10.85,-0.1,-0.6,16.5,16.6,16.7,16.6,1335390000,0,80500,0,80500
2018-07-05,10.85,0.0,0.0,16.5,16.5,16.7,16.5,2389330000,0,144700,0,144700
2018-07-06,10.98,0.2,1.21,16.7,16.5,16.8,16.5,3862130000,0,232100,0,232100
2018-07-09,10.98,0.0,0.0,16.7,16.7,16.9,16.7,4143590000,0,248300,0,248300
2018-07-10,10.92,-0.1,-0.6,16.6,16.7,16.8,16.7,2516660000,0,151100,0,151100
2018-07-11,10.92,0.0,0.0,16.6,16.6,16.7,16.6,1353390000,0,82500,0,82500
2018-07-12,11.97,1.6,9.64,18.2,16.6,18.2,16.6,9097760000,0,518100,0,518100
2018-07-13,13.15,1.8,9.89,20.0,18.2,20.0,18.2,9376690000,0,482500,0,482500
2018-07-16,14.47,2.0,10.0,22.0,20.0,22.0,20.0,10223590000,0,479500,0,479500
2018-07-17,14.53,0.1,0.45,22.1,22.1,22.2,22.0,2250290000,0,103000,0,103000
2018-07-18,14.86,0.5,2.26,22.6,22.1,22.6,22.1,1759560000,0,79800,0,79800
2018-07-19,14.93,0.1,0.44,22.7,22.7,22.8,22.6,1455350000,0,64300,0,64300
2018-07-20,14.6,-0.5,-2.2,22.2,22.7,22.7,22.7,1397930000,0,62800,0,62800
2018-07-23,14.73,0.2,0.9,22.4,22.3,22.6,22.2,1374280000,0,61600,0,61600
2018-07-24,14.07,-1.0,-4.46,21.4,22.5,22.5,22.4,1282120000,0,58400,0,58400
2018-07-25,13.81,-0.4,-1.87,21.0,21.5,21.6,21.4,1465320000,0,68600,0,68600
2018-07-26,13.87,0.1,0.48,21.1,20.9,21.2,21.0,1334680000,0,64000,0,64000
2018-07-27,14.07,0.3,1.42,21.4,21.0,21.6,21.1,1430580000,0,67100,0,67100
2018-07-30,14.01,-0.1,-0.47,21.3,21.5,21.6,21.4,903140000,0,42100,0,42100
2018-07-31,14.01,0.0,0.0,21.3,21.4,21.6,21.3,1084260000,0,50300,0,50300
2018-08-01,13.81,-0.6,-2.78,21.0,21.7,21.9,21.6,1355870000,0,62700,0,62700
2018-08-02,13.74,-0.1,-0.48,20.9,21.1,21.5,21.0,2940920000,0,140600,0,140600
2018-08-03,14.4,1.0,4.78,21.9,21.0,22.0,20.9,3219010000,0,150400,0,150400
2018-08-06,14.73,0.5,2.28,22.4,21.5,22.6,21.9,3831360000,0,176800,0,176800
