,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2018Q1,269650.0,92988.0,85888.0,81392.0,81392.0,,,,,,,0.0,0.0,0.0,30.18,0.0,0.0
1,2018Q4,271727.0,106485.0,90174.0,85461.0,85461.0,449441.0,848369.0,342254.0,115088.0,506115.0,,4021.0,12196.0,0.0,31.45,33.77,20.15
2,2019Q1,59197.0,17836.0,15957.0,15119.0,15119.0,301786.0,609626.0,154807.0,154807.0,454820.0,,2424.0,10960.0,0.0,25.54,3.38,2.69
3,2019Q2,54138.0,26328.0,20094.0,19908.0,19908.0,,,,,,,0.0,0.0,0.0,36.77,0.0,0.0
4,2019Q3,72950.0,30428.0,26273.0,24793.0,24793.0,,,,,,,0.0,0.0,0.0,33.99,0.0,0.0
5,2019Q4,86938.0,28296.0,20063.0,15905.0,15905.0,691576.0,1219530.0,697510.0,412446.0,522020.0,,1825.0,12579.0,0.0,18.29,6.09,2.61
6,2020Q1,54138.0,26328.0,20094.0,19908.0,19908.0,206069.0,952211.0,403770.0,72633.0,548441.0,,1940.0,13215.0,0.0,36.77,3.7,2.17
7,2020Q2,91324.0,38222.0,32654.0,32164.0,32164.0,152242.0,1012556.0,431461.0,105653.0,581094.0,,2235.0,14002.0,0.0,35.22,5.7,3.27
8,2020Q3,88741.0,43962.0,33694.0,33276.0,33276.0,196478.0,1086690.0,477886.0,137958.0,608804.0,,2440.0,14670.0,0.0,37.5,5.59,3.17
9,2020Q4,101621.0,48321.0,31331.0,29428.0,29428.0,179890.0,1158633.0,520401.0,136393.0,638232.0,,2766.0,15379.0,0.0,28.96,4.72,2.62
10,2021Q1,75535.0,31955.0,15850.0,15241.0,15241.0,178003.0,1193048.0,540304.0,107572.0,652743.0,,2653.0,15729.0,10.48,20.18,2.36,1.3
11,2021Q2,109008.0,53323.0,35347.0,34535.0,34535.0,204893.0,1234508.0,547230.0,124041.0,687278.0,,2710.0,16561.0,10.9,31.68,5.15,2.85
12,2021Q3,123949.0,76306.0,61836.0,60041.0,60041.0,222898.0,1247417.0,500098.0,155469.0,747319.0,,3355.0,18008.0,12.58,48.44,8.37,4.84
13,2021Q4,103750.0,48919.0,33598.0,32064.0,32064.0,193450.0,1285697.0,506315.0,167768.0,779382.0,,3419.0,18780.0,15.94,30.9,4.2,2.53
14,2022Q1,88908.0,31501.0,16466.0,16127.0,16127.0,180390.0,1289034.0,492680.0,261487.0,796354.0,,3346.0,15351.0,17.15,18.14,2.05,1.25
15,2022Q2,118595.0,57893.0,39412.0,38225.0,38225.0,224065.0,1326510.0,491931.0,278147.0,834579.0,,3238.0,16088.0,12.66,32.23,4.69,2.92
