quarter,s,ln_s
2015Q1,0.13732718852352074,0.009547562154573874
2015Q2,0.17317024564332018,0.013277812116786811
2015Q3,0.12632912090761333,0.012307281940675327
2015Q4,0.13769729839775352,0.012645382169174832
2016Q1,0.15040457804444934,0.014890242348163494
2016Q2,0.07940628368683107,0.007375035600873179
2016Q3,0.11166521328950126,0.016486401852059338
2016Q4,0.0656299066441864,0.011010306030924023
2017Q1,0.10093480599119085,0.014794002654901186
2017Q2,0.09025530503032088,0.012317755413145648
2017Q3,0.07739734589048888,0.00854721593528647
2017Q4,0.09913293851609303,0.009415329112742746
2018Q1,0.09668028420829518,0.008260089610666646
2018Q2,0.07835397698640055,0.004197023729916365
2018Q3,0.09536369481671864,0.0042162128849907495
2018Q4,0.06420086150122441,0.0030743699664545253
2019Q1,0.043895171804310705,0.001957950756487147
2019Q2,0.03815054066808395,0.001664131396937275
2019Q3,0.03816460559567315,0.0016191836541419714
2019Q4,0.09760264079397392,0.008264015461930146
2020Q1,0.029019975279273854,0.00869006381026665
2020Q2,0.05244947627598661,0.01242725519990554
2020Q3,0.05220232678139869,0.009793887257237751
2020Q4,0.02616649135085614,0.005392152241049955
2021Q1,0.08898237962137967,0.013382952763293465
2021Q2,0.07356735216035777,0.010871613534979086
2021Q3,0.06537991173272693,0.01020223534324509
2021Q4,0.13970791948374833,0.014567202048472604
2022Q1,0.15556272082577915,0.013944490861097362
2022Q2,0.059780426997549235,0.008757667805772498
2022Q3,0.03826059520358208,0.008621590591368248
