,date,quarter,price,shares_est,market_cap
0,2015-03-31,2015Q1,15.7,3500064.0943468786,54951006281
1,2015-06-30,2015Q2,11.2,3500060.1757130823,39200673968
2,2015-09-30,2015Q3,10.6,7350113.343234582,77911201438
3,2015-12-31,2015Q4,11.5,7350113.520707743,84526305488
4,2016-03-31,2016Q1,10.6,14349827.193795836,152108168254
5,2016-06-30,2016Q2,8.4,19350064.906966683,162540545219
6,2016-09-30,2016Q3,5.7,19350718.378872182,110299094760
7,2016-12-30,2016Q4,6.3,38699366.5158371,243806009050
8,2017-03-31,2017Q1,7.0,38699184.10783966,270894288755
9,2017-06-30,2017Q2,10.0,38699532.90870488,386995329087
10,2017-09-29,2017Q3,8.8,42570501.69057845,374620414877
11,2017-12-29,2017Q4,11.8,42570882.24831021,502336410530
12,2018-03-30,2018Q1,14.2,42570015.616866216,604494221760
13,2018-06-29,2018Q2,23.1,46825709.48469007,1081673889096
14,2018-09-28,2018Q3,21.85,46825475.21431234,1023136633433
15,2018-12-28,2018Q4,22.0,46826123.36031259,1030174713927
16,2019-03-29,2019Q1,20.85,46828452.26221779,976373229667
17,2019-06-28,2019Q2,22.2,46826914.56396636,1039557503320
18,2019-09-30,2019Q3,23.4,46828558.98998694,1095788280366
19,2019-12-31,2019Q4,4.25,46826908.01496824,199014359064
20,2020-03-31,2020Q1,2.21,46825569.17688266,103484507881
21,2020-06-30,2020Q2,5.03,46827447.90304299,235542062952
22,2020-09-30,2020Q3,5.65,46827391.30434783,264574760870
23,2020-12-31,2020Q4,5.74,51510893.14344997,295672526643
24,2021-03-31,2021Q1,6.88,51509092.62225573,354382557241
25,2021-06-30,2021Q2,6.24,51509984.92840995,321422305953
26,2021-09-30,2021Q3,7.24,51509340.09199286,372927622266
27,2021-12-31,2021Q4,11.35,51511872.61383741,584659754167
28,2022-03-31,2022Q1,10.65,101511368.01541424,1081096069364
29,2022-06-30,2022Q2,3.8,101505325.00918104,385720235035
