,quarter,roa
0,2014Q4,3.23
1,2015Q1,3.11
2,2015Q2,2.64
3,2015Q3,3.08
4,2015Q4,1.48
5,2016Q1,3.97
6,2016Q2,3.6
7,2016Q3,2.67
8,2016Q4,0.27
9,2017Q1,1.57
10,2017Q2,0.98
11,2017Q3,1.66
12,2017Q4,2.06
13,2018Q1,2.19
14,2018Q2,1.34
15,2018Q3,0.13
16,2018Q4,0.09
17,2019Q1,1.27
18,2019Q2,1.24
19,2019Q3,0.78
20,2019Q4,0.02
21,2020Q1,0.01
22,2020Q2,0.18
23,2020Q3,0.11
24,2020Q4,0.57
25,2021Q1,0.04
26,2021Q2,0.01
27,2021Q3,0.13
28,2021Q4,0.31
29,2022Q1,0.05
30,2022Q2,0.18
