,timestamp,delta_volume,date,note
0,1364922000,,2013-04-03,Đưa cổ phiếu vào diện kiểm soát
1,1378141200,,2013-09-03,Đưa cổ phiếu ra khỏi diện kiểm soát
2,1396458000,,2014-04-03,Đưa cổ phiếu vào diện cảnh báo
3,1440694800,,2015-08-28,Đưa cổ phiếu ra khỏi diện cảnh báo
4,1574614800,1039058.0,2019-11-25,"Niêm yết cổ phiếu bổ sung - 1,039,058 CP"
5,1575997200,1039058.0,2019-12-11,"Giao dịch bổ sung - 1,039,058 CP"
6,1637254800,793988.0,2021-11-19,"Niêm yết cổ phiếu bổ sung - 793,988 CP"
7,1638378000,793988.0,2021-12-02,"Giao dịch bổ sung - 793,988 CP"
8,1661446800,13965400.0,2022-08-26,"Niêm yết cổ phiếu bổ sung - 13,965,400 CP"
9,1662310800,11028400.0,2022-09-05,"Giao dịch bổ sung - 11,028,400 CP"
10,1690736400,2937000.0,2023-07-31,"Giao dịch bổ sung - 2,937,000 CP"
