Attributes,change_perc1,change_perc2,open,high,low,close,volume_match,volume_reconcile,adjust,value_match,value_reconcile,volume
Symbols,SRC,SRC,SRC,SRC,SRC,SRC,SRC,SRC,SRC,SRC,SRC,SRC
date,,,,,,,,,,,,
2009-10-07,8.0,19.05,50.0,50.0,50.0,50.0,20,0,9.57,1000000,0,20
2009-10-08,2.5,5.0,52.5,52.5,52.5,52.5,20,50000,10.05,1050000,2625000000,50020
2009-10-09,2.5,4.76,55.0,55.0,55.0,55.0,10,0,10.53,550000,0,10
2009-10-12,2.5,4.55,57.5,57.5,57.5,57.5,20,29100,11.0,1150000,1527750000,29120
2009-10-13,2.5,4.35,60.0,60.0,60.0,60.0,20,0,11.48,1200000,0,20
2009-10-14,3.0,5.0,63.0,63.0,63.0,63.0,120,0,12.06,7560000,0,120
2009-10-15,3.0,4.76,66.0,66.0,66.0,66.0,10,0,12.63,660000,0,10
2009-10-16,3.0,4.55,69.0,69.0,69.0,69.0,210,0,13.21,14490000,0,210
2009-10-19,3.0,4.35,72.0,72.0,72.0,72.0,180,20000,13.78,12960000,1440000000,20180
2009-10-20,3.5,4.86,75.5,75.5,75.5,75.5,10810,0,14.45,816155000,0,10810
2009-10-21,3.5,4.64,79.0,79.0,79.0,79.0,9810,0,15.12,774990000,0,9810
2009-10-22,3.5,4.43,82.5,82.5,82.5,82.5,28590,215000,15.79,2358675000,17562500000,243590
2009-10-23,4.0,4.85,86.5,86.5,86.5,86.5,199950,20000,16.55,17295675000,1600000000,219950
2009-10-26,-3.5,-4.05,90.0,90.0,83.0,83.0,488170,0,15.88,42475095000,0,488170
2009-10-27,-4.0,-4.82,79.0,80.0,79.0,79.0,124500,0,15.12,9842230000,0,124500
2009-10-28,-2.0,-2.53,75.5,82.5,75.5,77.0,285800,0,14.74,21971100000,0,285800
2009-10-29,-3.5,-4.55,74.0,76.0,73.5,73.5,217230,0,14.07,15998300000,0,217230
2009-10-30,3.5,4.76,77.0,77.0,75.5,77.0,264810,0,14.74,20368570000,0,264810
2009-11-02,-3.5,-4.55,74.0,74.0,73.5,73.5,76050,0,14.07,5607250000,0,76050
2009-11-03,-3.5,-4.76,72.0,74.0,70.0,70.0,98470,0,13.4,6972895000,0,98470
2009-11-04,-3.5,-5.0,67.5,70.5,66.5,66.5,226440,0,12.73,15278835000,0,226440
2009-11-05,3.0,4.51,68.0,69.5,66.0,69.5,144590,0,13.3,9879445000,0,144590
2009-11-06,2.5,3.6,72.5,72.5,72.0,72.0,166150,0,13.78,12036370000,0,166150
2009-11-09,-3.5,-4.86,69.0,72.0,68.5,68.5,54830,0,13.11,3785255000,0,54830
2009-11-10,-2.5,-3.65,69.0,69.0,65.5,66.0,121220,0,12.63,8051460000,0,121220
2009-11-11,1.5,2.27,66.0,68.5,66.0,67.5,66150,0,12.92,4429665000,0,66150
2009-11-12,2.0,2.96,69.0,70.5,68.5,69.5,83510,0,13.3,5809490000,0,83510
2009-11-13,0.0,0.0,68.5,70.0,68.0,69.5,64940,0,13.3,4481460000,0,64940
2009-11-16,-2.0,-2.88,69.0,70.0,67.5,67.5,32730,0,12.92,2249505000,0,32730
2009-11-17,0.0,0.0,68.0,68.0,67.5,67.5,41690,0,12.92,2821730000,0,41690
2009-11-18,3.0,4.44,67.0,70.5,66.5,70.5,111430,0,13.49,7736190000,0,111430
2009-11-19,1.5,2.13,72.0,72.5,70.5,72.0,125600,34120,13.78,8995090000,2286040000,159720
2009-11-20,-3.0,-4.17,72.0,72.0,69.0,69.0,75250,21370,13.21,5258330000,1495900000,96620
2009-11-23,-3.0,-4.35,68.0,68.0,66.0,66.0,132320,0,12.63,8775850000,0,132320
2009-11-24,-3.0,-4.55,65.5,66.0,63.0,63.0,113240,0,12.06,7238970000,0,113240
2009-11-25,-3.0,-4.76,63.0,63.0,60.0,60.0,93310,0,11.48,5638300000,0,93310
2009-11-26,-3.0,-5.0,57.0,57.0,57.0,57.0,38190,0,10.91,2176830000,0,38190
2009-11-27,-1.0,-1.75,54.5,59.5,54.5,56.0,115550,0,10.72,6565370000,0,115550
2009-11-30,2.5,4.46,55.0,58.5,55.0,58.5,126430,0,11.2,7315695000,0,126430
2009-12-01,2.5,4.27,61.0,61.0,61.0,61.0,28510,0,11.67,1739110000,0,28510
2009-12-02,-2.5,-4.1,59.5,63.0,58.5,58.5,108610,0,11.2,6507890000,0,108610
2009-12-03,2.5,4.27,58.5,61.0,58.5,61.0,92970,0,11.67,5562610000,0,92970
2009-12-04,3.0,4.92,62.0,64.0,62.0,64.0,211630,0,12.25,13471595000,0,211630
2009-12-07,2.0,3.13,66.0,66.5,64.0,66.0,89430,0,12.63,5872460000,0,89430
2009-12-08,-3.0,-4.55,65.0,65.0,63.0,63.0,38350,0,12.06,2433375000,0,38350
2009-12-09,-3.0,-4.76,60.0,60.0,60.0,60.0,68890,0,11.48,4133400000,0,68890
2009-12-10,-3.0,-5.0,60.0,60.0,57.0,57.0,117060,0,10.91,6745700000,0,117060
2009-12-11,-2.5,-4.39,55.5,56.0,54.5,54.5,78110,0,10.43,4284490000,0,78110
2009-12-14,2.0,3.67,55.0,57.0,55.0,56.5,37620,0,10.81,2111840000,0,37620
2009-12-15,0.0,0.0,56.5,57.0,55.0,56.5,18600,0,10.81,1046470000,0,18600
2009-12-16,-2.5,-4.42,54.0,56.0,54.0,54.0,8750,0,10.33,476500000,0,8750
2009-12-17,-2.5,-4.63,51.5,51.5,51.5,51.5,24620,0,9.86,1267930000,0,24620
2009-12-18,2.5,4.85,51.5,54.0,51.5,54.0,59090,0,10.33,3127465000,0,59090
2009-12-21,2.5,4.63,56.5,56.5,55.0,56.5,31030,0,10.81,1750420000,0,31030
2009-12-22,-2.0,-3.54,58.0,58.0,54.0,54.5,25450,0,10.43,1409450000,0,25450
2009-12-23,0.5,0.92,54.5,56.0,54.5,55.0,28400,0,10.53,1558805000,0,28400
2009-12-24,1.0,1.82,56.0,56.0,54.0,56.0,33020,0,10.72,1832185000,0,33020
2009-12-25,2.5,4.46,57.0,58.5,56.0,58.5,71280,0,11.2,4152695000,0,71280
2009-12-28,-1.5,-2.56,57.0,59.0,57.0,57.0,34590,0,10.91,2010975000,0,34590
2009-12-29,1.0,1.75,56.0,59.0,56.0,58.0,63450,0,11.1,3680210000,0,63450
2009-12-30,2.5,4.31,60.0,60.5,60.0,60.5,54550,0,11.58,3288645000,0,54550
