Attributes,change_perc1,change_perc2,open,high,low,close,volume_match,volume_reconcile,adjust,value_match,value_reconcile,volume
Symbols,HAX,HAX,HAX,HAX,HAX,HAX,HAX,HAX,HAX,HAX,HAX,HAX
date,,,,,,,,,,,,
2006-12-26,0.0,0.0,35.0,35.0,35.0,35.0,1000,0,1.59,35000,0,1000
2006-12-27,1.5,4.29,36.5,35.0,35.0,36.5,500,0,1.66,18250,0,500
2006-12-28,1.8,4.93,38.3,38.3,38.3,38.3,1250,0,1.74,47875,0,1250
2006-12-29,1.9,4.96,40.2,40.2,40.2,40.2,1000,0,1.83,40200,0,1000
2007-01-02,2.0,4.98,42.2,42.2,42.2,42.2,1490,0,1.92,63000000,0,1490
2007-01-03,2.1,4.98,44.3,44.3,44.3,44.3,2500,0,2.02,0,0,2500
2007-01-04,2.2,4.97,46.5,46.5,46.5,46.5,2800,0,2.12,130000000,0,2800
2007-01-05,2.3,4.95,48.8,48.8,48.8,48.8,1460,0,2.22,0,0,1460
2007-01-08,2.2,4.51,51.0,51.0,51.0,51.0,4990,0,2.32,101000000,0,4990
2007-01-09,0.0,0.0,51.0,51.0,51.0,51.0,2980,0,2.32,152000000,0,2980
2007-01-10,0.0,0.0,51.0,51.0,51.0,51.0,0,0,2.32,0,0,0
2007-01-11,-2.5,-4.9,51.0,51.0,48.5,48.5,530,0,2.21,27000000,0,530
2007-01-12,-2.4,-4.95,48.5,46.1,46.1,46.1,1100,0,2.1,51000000,0,1100
2007-01-15,0.0,0.0,46.1,46.1,46.1,46.1,0,0,2.1,0,0,0
2007-01-16,-0.1,-0.22,46.1,46.0,46.0,46.0,100,0,2.09,5000000,0,100
2007-01-17,-2.2,-4.78,46.0,43.8,43.8,43.8,200,0,1.99,9000000,0,200
2007-01-18,0.0,0.0,43.8,43.8,43.8,43.8,0,0,1.99,0,0,0
2007-01-19,-2.1,-4.79,43.8,41.7,41.7,41.7,10,0,1.9,0,0,10
2007-01-22,-1.7,-4.08,41.7,40.0,40.0,40.0,600,0,1.82,24000000,0,600
2007-01-23,-2.0,-5.0,40.0,38.0,38.0,38.0,20,0,1.73,1000000,0,20
2007-01-24,0.0,0.0,38.0,38.0,38.0,38.0,100,0,1.73,4000000,0,100
2007-01-25,0.0,0.0,38.0,38.0,38.0,38.0,0,0,1.73,0,0,0
2007-01-26,-1.5,-3.95,38.0,36.5,36.5,36.5,2840,0,1.66,104000000,0,2840
2007-01-29,-1.8,-4.93,34.7,36.0,34.7,34.7,580,0,1.58,20000000,0,580
2007-01-30,-1.0,-2.88,34.0,34.0,33.7,33.7,7650,0,1.53,258000000,0,7650
2007-01-31,1.7,4.9,34.7,36.4,34.7,36.4,3990,0,1.66,399000000,0,3990
2007-02-01,1.8,4.95,36.4,38.2,38.0,38.2,3100,0,1.74,310000000,0,3100
2007-02-02,0.8,2.09,38.2,39.0,39.0,39.0,1290,0,1.78,129000000,0,1290
2007-02-05,0.0,0.0,39.0,39.0,39.0,39.0,5270,0,1.78,206000000,0,5270
2007-02-06,-1.0,-2.56,38.0,39.0,38.0,38.0,2930,0,1.73,114000000,0,2930
2007-02-07,1.0,2.63,39.0,39.0,39.0,39.0,7200,0,1.78,281000000,0,7200
2007-02-08,0.0,0.0,39.0,39.0,39.0,39.0,2500,0,1.78,98000000,0,2500
2007-02-09,0.0,0.0,39.0,40.9,39.0,39.0,4590,0,1.78,181000000,0,4590
2007-02-12,1.9,4.87,40.5,40.9,40.5,40.9,2700,0,1.86,110000000,0,2700
2007-02-13,2.0,4.89,42.9,42.9,42.9,42.9,10170,0,1.95,436000000,0,10170
2007-02-14,2.0,4.66,44.9,44.9,42.9,44.9,4050,0,2.04,182000000,0,4050
2007-02-15,0.0,0.0,44.9,44.9,44.9,44.9,1580,0,2.04,71000000,0,1580
2007-02-26,2.1,4.68,47.0,47.0,45.5,47.0,3380,0,2.14,157000000,0,3380
2007-02-27,2.0,4.26,49.0,49.3,49.0,49.0,4080,0,2.23,201000000,0,4080
2007-02-28,0.0,0.0,49.0,49.0,49.0,49.0,10,0,2.23,0,0,10
2007-03-01,0.0,0.0,49.0,49.0,49.0,49.0,2500,0,2.23,123000000,0,2500
2007-03-02,-2.4,-4.9,49.0,46.6,46.6,46.6,400,0,2.12,19000000,0,400
2007-03-05,-1.6,-3.43,45.0,45.0,44.3,45.0,3220,0,2.05,145000000,0,3220
2007-03-06,1.0,2.22,46.0,47.0,46.0,46.0,5560,0,2.09,258000000,0,5560
2007-03-07,0.0,0.0,46.0,46.0,46.0,46.0,6700,0,2.09,308000000,0,6700
2007-03-08,2.3,5.0,48.3,48.3,48.0,48.3,5300,0,2.2,255000000,0,5300
2007-03-09,2.2,4.55,50.0,50.5,50.0,50.5,6850,0,2.3,345000000,0,6850
2007-03-12,2.5,4.95,53.0,53.0,53.0,53.0,8250,0,2.41,437000000,0,8250
2007-03-13,2.5,4.72,55.5,55.5,55.5,55.5,2360,0,2.53,131000000,0,2360
2007-03-14,2.5,4.5,58.0,58.0,58.0,58.0,5910,0,2.64,343000000,0,5910
2007-03-15,-2.5,-4.31,57.0,57.0,55.5,55.5,7070,0,2.53,396000000,0,7070
2007-03-16,-2.5,-4.5,55.5,53.0,53.0,53.0,350,0,2.41,19000000,0,350
2007-03-19,2.5,4.72,50.5,55.5,50.5,55.5,4670,0,2.53,248000000,0,4670
2007-03-20,-2.5,-4.5,54.0,54.0,53.0,53.0,7800,0,2.41,418000000,0,7800
2007-03-21,-2.5,-4.72,53.0,53.0,50.5,50.5,3150,0,2.3,162000000,0,3150
2007-03-22,2.5,4.95,53.0,53.0,53.0,53.0,520,0,2.41,28000000,0,520
2007-03-23,-2.5,-4.72,54.0,55.0,50.5,50.5,3510,0,2.3,189000000,0,3510
2007-03-26,-0.5,-0.99,50.5,50.5,48.0,50.0,2200,0,2.28,110000000,0,2200
2007-03-27,-2.0,-4.0,48.0,48.0,48.0,48.0,4500,0,2.18,216000000,0,4500
2007-03-28,-2.4,-5.0,48.0,48.0,45.6,45.6,1020,0,2.08,49000000,0,1020
2007-03-29,2.2,4.82,45.6,47.8,43.4,47.8,220,0,2.18,10000000,0,220
2007-03-30,2.2,4.6,50.0,50.0,50.0,50.0,1420,0,2.28,71000000,0,1420
2007-04-02,0.0,0.0,50.0,50.0,50.0,50.0,530,0,2.28,27000000,0,530
2007-04-03,0.0,0.0,50.0,50.0,49.0,50.0,970,0,2.28,48000000,0,970
2007-04-04,-1.0,-2.0,50.0,49.0,49.0,49.0,1190,0,2.23,58000000,0,1190
2007-04-05,1.0,2.04,49.0,50.0,50.0,50.0,810,0,2.28,41000000,0,810
2007-04-06,0.0,0.0,50.0,50.0,50.0,50.0,1530,0,2.28,77000000,0,1530
2007-04-09,-1.0,-2.0,50.0,50.0,49.0,49.0,1430,0,2.23,70000000,0,1430
2007-04-10,1.0,2.04,49.0,50.0,50.0,50.0,100,0,2.28,5000000,0,100
2007-04-11,-2.0,-4.0,47.5,48.0,47.5,48.0,1000,0,2.18,48000000,0,1000
