,timestamp,delta_volume,date,note
0,1200502800,2705481.0,2008-01-17,"Niêm yết cổ phiếu bổ sung - 2,705,481 CP"
1,1201194000,2705481.0,2008-01-25,"Giao dịch bổ sung - 2,705,481 CP"
2,1255539600,3724635.0,2009-10-15,"Niêm yết cổ phiếu bổ sung - 3,724,635 CP"
3,1255971600,3724635.0,2009-10-20,"Giao dịch bổ sung - 3,724,635 CP"
4,1319648400,3060323.0,2011-10-27,"Niêm yết cổ phiếu bổ sung - 3,060,323 CP"
5,1320080400,3060323.0,2011-11-01,"Giao dịch bổ sung - 3,060,323 CP"
6,1334250000,,2012-04-13,Đưa vào diện cảnh báo
7,1365008400,,2013-04-04,Đưa cổ phiếu vào diện tạm ngừng giao dịch
8,1367514000,,2013-05-03,Đưa cổ phiếu ra khỏi diện tạm ngừng giao dịch
9,1367514000,,2013-05-03,Đưa cổ phiếu vào diện kiểm soát
10,1396803600,,2014-04-07,Đưa cổ phiếu vào diện cảnh báo
11,1440954000,,2015-08-31,Đưa cổ phiếu ra khỏi diện cảnh báo
12,1481216400,3115365.0,2016-12-09,"Niêm yết cổ phiếu bổ sung - 3,115,365 CP"
13,1482080400,3115365.0,2016-12-19,"Giao dịch bổ sung - 3,115,365 CP"
14,1499706000,9110899.0,2017-07-11,"Niêm yết cổ phiếu bổ sung - 9,110,899 CP"
15,1500397200,8538440.0,2017-07-19,"Giao dịch bổ sung - 8,538,440 CP"
16,1525798800,11670966.0,2018-05-09,"Niêm yết cổ phiếu bổ sung - 11,670,966 CP"
17,1526576400,11670966.0,2018-05-18,"Giao dịch bổ sung - 11,670,966 CP"
18,1528909200,572459.0,2018-06-14,"Giao dịch bổ sung - 572,459 CP"
19,1566493200,1731000.0,2019-08-23,"Niêm yết cổ phiếu bổ sung - 1,731,000 CP"
20,1594832400,1731000.0,2020-07-16,"Giao dịch bổ sung - 1,731,000 CP"
21,1623862800,11022583.0,2021-06-17,"Niêm yết cổ phiếu bổ sung - 11,022,583 CP"
22,1624986000,11022583.0,2021-06-30,"Giao dịch bổ sung - 11,022,583 CP"
23,1638810000,1750000.0,2021-12-07,"Niêm yết cổ phiếu bổ sung - 1,750,000 CP"
24,1660582800,7426452.0,2022-08-16,"Niêm yết cổ phiếu bổ sung - 7,426,452 CP"
25,1661360400,7426452.0,2022-08-25,"Giao dịch bổ sung - 7,426,452 CP"
26,1667754000,1750000.0,2022-11-07,"Giao dịch bổ sung - 1,750,000 CP"
