,date,quarter,price,shares_est,market_cap
0,2006-12-29,2006Q4,88.5,44999278.32571566,3982436131826
1,2007-03-30,2007Q1,143.0,57380177.28474418,8205365351718
2,2007-06-29,2007Q2,120.0,64165979.18815037,7699917502578
3,2007-09-28,2007Q3,137.0,82054069.98158379,11241407587477
4,2007-12-28,2007Q4,126.0,79998910.25330557,10079862691917
5,2008-03-31,2008Q1,71.5,111499639.67673856,7972224236887
6,2008-06-30,2008Q2,89.0,114999461.7178889,10234952092892
7,2008-09-30,2008Q3,54.5,114998281.4395471,6267406338455
8,2008-12-31,2008Q4,26.9,132243924.23674576,3557361561968
9,2009-03-31,2009Q1,25.6,135908452.14146185,3479256374821
10,2009-06-30,2009Q2,34.2,135908593.16465908,4648073886231
11,2009-09-30,2009Q3,40.1,203842812.4735908,8174096780191
12,2009-12-31,2009Q4,35.0,203842544.31699687,7134489051095
13,2010-03-31,2010Q1,35.9,205946417.12087208,7393476374639
14,2010-06-30,2010Q2,22.2,341266730.7692308,7576121423077
15,2010-09-30,2010Q3,17.3,341282813.5871972,5904192675059
16,2010-12-31,2010Q4,16.6,341266168.86171216,5665018403104
17,2011-03-31,2011Q1,13.8,341279309.9401479,4709654477174
18,2011-06-30,2011Q2,10.6,341276410.406314,3617529950307
19,2011-09-30,2011Q3,9.9,342561494.82425874,3391358798760
20,2011-12-30,2011Q4,6.5,342560016.3151148,2226640106048
21,2012-03-30,2012Q1,11.0,342568974.5836985,3768258720421
22,2012-06-29,2012Q2,6.9,445141121.99195325,3071473741744
23,2012-09-28,2012Q3,4.5,445147295.0447037,2003162827701
24,2012-12-28,2012Q4,4.7,445139686.3873949,2092156526021
25,2013-03-29,2013Q1,6.6,560824834.9375547,3701443910588
26,2013-06-28,2013Q2,6.8,562830954.4693406,3827250490392
27,2013-09-30,2013Q3,6.1,619021043.4020166,3776028364752
28,2013-12-31,2013Q4,6.6,619072020.9515495,4085875338280
29,2014-03-31,2014Q1,10.1,719044174.4892324,7262346162341
30,2014-06-30,2014Q2,8.0,719040812.591508,5752326500732
31,2014-09-30,2014Q3,8.8,719066885.3654091,6327788591216
32,2014-12-31,2014Q4,8.0,719073876.4806944,5752591011846
33,2015-03-31,2015Q1,6.9,838389644.7812985,5784888548991
34,2015-06-30,2015Q2,6.5,838451264.847221,5449933221507
35,2015-09-30,2015Q3,5.2,838453460.1920832,4359957992999
36,2015-12-31,2015Q4,5.6,838433811.6591928,4695229345291
37,2016-03-31,2016Q1,4.8,838404113.2960491,4024339743821
38,2016-06-30,2016Q2,4.3,938481471.3648366,4035470326869
39,2016-09-30,2016Q3,4.17,938470732.8174784,3913422955849
40,2016-12-30,2016Q4,3.99,938332304.0595767,3743945893198
41,2017-03-31,2017Q1,4.03,938318239.6799418,3781422505910
42,2017-06-30,2017Q2,3.9,938352454.5454544,3659574572727
43,2017-09-29,2017Q3,4.02,938362175.4131106,3772215945161
44,2017-12-29,2017Q4,3.26,938324537.5408052,3058937992383
45,2018-03-30,2018Q1,3.0,938284894.3148688,2814854682945
46,2018-06-29,2018Q2,2.63,938328347.3846432,2467803553622
47,2018-09-28,2018Q3,2.81,938307311.808616,2636643546182
48,2018-12-28,2018Q4,3.06,938307380.3730738,2871220583942
49,2019-03-29,2019Q1,3.23,938309678.5843264,3030740261827
50,2019-06-28,2019Q2,3.08,938280093.0066178,2889902686460
51,2019-09-30,2019Q3,3.25,938307596.8442514,3049499689744
52,2019-12-31,2019Q4,2.88,938359398.7653216,2702475068444
53,2020-03-31,2020Q1,1.83,938295042.8558804,1717079928426
54,2020-06-30,2020Q2,4.38,938465515.7227165,4110478958865
55,2020-09-30,2020Q3,4.55,938349464.7053704,4269490064409
56,2020-12-31,2020Q4,7.0,938283735.5170312,6567986148619
57,2021-03-31,2021Q1,6.89,938313203.9507884,6464977975221
58,2021-06-30,2021Q2,7.45,938337736.3377364,6990616135716
59,2021-09-30,2021Q3,7.19,938329044.4330074,6746585829473
60,2021-12-31,2021Q4,16.6,938350360.6279168,15576615986423
61,2022-03-31,2022Q1,16.3,938283663.2401664,15294023710815
62,2022-06-30,2022Q2,7.63,938308675.1849362,7159295191661
