,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc,lev
0,2006Q3,459104.0,10202.0,45001372.279945105,,,0.6431230459636387
1,2006Q4,561186.0,12471.0,44999278.32571566,-2093.9542294442654,-0.004653306247019604,0.6104763103645064
2,2007Q1,1106921.0,19291.0,57380177.28474418,12380898.95902852,21.576961844487474,0.5074070752909653
3,2007Q2,1368917.0,21334.0,64165979.18815037,6785801.903406188,10.575388997818541,0.4203396006853361
4,2007Q3,2227768.0,27150.0,82054069.98158379,17888090.79343342,21.80036992369571,0.31872786443446743
5,2007Q4,3303475.0,41294.0,79998910.25330557,-2055159.7282782197,-2.5689846546294675,0.288331207031456
6,2008Q1,4332207.0,38854.0,111499639.67673856,31500729.42343299,28.251866566349793,0.2674188346614182
7,2008Q2,4486474.0,39013.0,114999461.7178889,3499822.0411503464,3.0433377590374637,0.2802073088028515
8,2008Q3,4550252.0,39568.0,114998281.4395471,-1180.2783417999744,-0.0010263443305632608,0.2609838661509354
9,2008Q4,4587145.0,34687.0,132243924.23674576,17245642.797198653,13.040782702670827,0.273602278741676
10,2009Q1,4661524.0,34299.0,135908452.14146185,3664527.9047160894,2.6963208299229424,0.27749645394239736
11,2009Q2,4716300.0,34702.0,135908593.16465908,141.0231972336769,0.00010376326761238804,0.34001064873080894
12,2009Q3,4824144.0,23666.0,203842812.4735908,67934219.30893171,33.32676707339537,0.3304531230454036
13,2009Q4,5082610.0,24934.0,203842544.31699687,-268.15659391880035,-0.0001315508471586718,0.36771224776684214
14,2010Q1,5138775.0,24952.0,205946417.12087208,2103872.803875208,1.021563197499291,0.31251800885930675
15,2010Q2,5323761.0,15600.0,341266730.7692308,135320313.6483587,39.65236029405519,0.32524672897882856
16,2010Q3,5395340.0,15809.0,341282813.5871972,16082.817966401577,0.0047124605535673846,0.32764406548981967
17,2010Q4,5804255.0,17008.0,341266168.86171216,-16644.725485026836,-0.0048773441389004515,0.35887585796945326
18,2011Q1,5816082.0,17042.0,341279309.9401479,13141.078435719013,0.0038505347534908106,0.3711814185134207
19,2011Q2,5837533.0,17105.0,341276410.40631396,-2899.5338339209557,-0.0008496144900460167,0.36383747128702987
20,2011Q3,5857459.0,17099.0,342561494.82425874,1285084.417944789,0.37513977413137584,0.37345900602230897
21,2011Q4,5879015.0,17162.0,342560016.3151148,-1478.509143948555,-0.0004316058715353694,0.36038373430403997
22,2012Q1,5863068.0,17115.0,342568974.5836985,8958.268583714962,0.00261502624240895,0.3587131541916432
23,2012Q2,5863844.0,13173.0,445141121.99195325,102572147.40825474,23.04261330637274,0.4170478288470944
24,2012Q3,5875054.0,13198.0,445147295.0447037,6173.052750468254,0.0013867438529191396,0.42237929513789696
25,2012Q4,5876289.0,13201.0,445139686.3873949,-7608.65730881691,-0.0017092740866504698,0.41185723674457597
26,2013Q1,7050129.0,12571.0,560824834.9375547,115685148.55015981,20.62767932932942,0.31425131634568576
27,2013Q2,7058463.0,12541.0,562830954.4693406,2006119.5317858458,0.3564337597027326,0.3199805462559688
28,2013Q3,7059935.0,11405.0,619021043.4020166,56190088.93267608,9.077250205238018,0.3097488052092371
29,2013Q4,7091470.0,11455.0,619072020.9515495,50977.54953289032,0.008234510332826038,0.34422352175720905
30,2014Q1,7813134.0,10866.0,719044174.4892324,99972153.53768289,13.903478685255653,0.2794611227547278
31,2014Q2,7857678.0,10928.0,719040812.591508,-3361.89772439003,-0.00046755311597311886,0.2934347475930452
32,2014Q3,7891040.0,10974.0,719066885.3654091,26072.773901104927,0.0036259177597721655,0.31470312998164285
33,2014Q4,7952238.0,11059.0,719073876.4806944,6991.115285277367,0.0009722388079919439,0.34335012133114357
34,2015Q1,9181205.0,10951.0,838389644.7812985,119315768.3006041,14.231541270017557,0.2508429839257206
35,2015Q2,9247279.0,11029.0,838451264.847221,61620.0659224987,0.007349272224394204,0.2498253577770862
36,2015Q3,9341210.0,11141.0,838453460.1920832,2195.3448622226715,0.0002618326438440286,0.2336745418776517
