,quarter,roa
0,2009Q4,6.03
1,2010Q1,1.82
2,2010Q2,1.6
3,2010Q3,0.87
4,2010Q4,1.53
5,2011Q1,0.48
6,2011Q2,0.66
7,2011Q3,0.13
8,2011Q4,0.17
9,2012Q1,0.36
10,2012Q2,0.04
11,2012Q3,0.14
12,2012Q4,0.58
13,2013Q1,0.08
14,2013Q2,0.35
15,2013Q3,0.01
16,2013Q4,0.38
17,2014Q1,0.03
18,2014Q2,0.07
19,2014Q3,0.42
20,2014Q4,0.45
21,2015Q1,0.55
22,2015Q2,0.55
23,2015Q3,0.81
24,2015Q4,0.03
25,2016Q1,0.81
26,2016Q2,0.85
27,2016Q3,0.71
28,2016Q4,0.81
29,2017Q1,0.76
30,2017Q2,0.94
31,2017Q3,0.73
32,2017Q4,1.07
33,2018Q1,0.62
34,2018Q2,0.67
35,2018Q3,1.16
36,2018Q4,0.58
37,2019Q1,0.53
38,2019Q2,0.5
39,2019Q3,0.32
40,2019Q4,0.47
41,2020Q1,0.38
42,2020Q2,1.15
43,2020Q3,0.25
44,2020Q4,0.27
45,2021Q1,0.56
46,2021Q2,0.28
47,2021Q3,-0.14
48,2021Q4,-0.7
49,2022Q1,0.45
50,2022Q2,0.5
