quarter,amihud,ln_amihud
2018Q2,22.771739130445653,3.1255202553076753
2018Q3,33.790528430350875,3.5201805392647882
2018Q4,82.35206848865212,4.411003574567476
2019Q1,130.15860420918952,4.868753739199239
2019Q2,29.85317953249479,3.3962913511675787
2019Q3,5.566565568271483,1.7167782692013234
2019Q4,19.368551821702994,2.9636507106437113
2020Q1,13.252406418202757,2.5841791524100897
2020Q2,12.760246414093428,2.5463345891795086
2020Q3,15.923030210260631,2.7677665021444
2020Q4,13.319854323093992,2.5892557283477817
2021Q1,10.499521119821363,2.3513296484873574
2021Q2,4.553623740778822,1.5159233425283238
2021Q3,5.8613489450250364,1.76837977249479
2021Q4,2.9291790873027175,1.0747222087906254
2022Q1,1.28251127295645,0.24882008785374793
2022Q2,3.579333683722173,1.2751766612244704
2022Q3,12.287463896479643,2.508579547237403
