,date,quarter,price,shares_est,market_cap
0,2015-12-31,2015Q4,27.0,47640765.42678994,1286300666523
1,2016-03-31,2016Q1,29.9,47639977.912755385,1424435339591
2,2016-06-30,2016Q2,32.0,47640505.06426852,1524496162057
3,2016-09-30,2016Q3,38.8,57166650.14374938,2218066025577
4,2016-12-30,2016Q4,29.5,57169034.09090909,1686486505682
5,2017-03-31,2017Q1,34.5,57167833.1804798,1972290244727
6,2017-06-30,2017Q2,41.5,57169048.29951415,2372515504430
7,2017-09-29,2017Q3,40.3,57168433.82154731,2303887883008
8,2017-12-29,2017Q4,33.65,57168397.41790626,1923716573113
9,2018-03-30,2018Q1,35.1,57167730.75519883,2006587349507
10,2018-06-29,2018Q2,27.0,57167583.33731886,1543524750108
11,2018-09-28,2018Q3,27.4,57168938.94487256,1566428927090
12,2018-12-28,2018Q4,25.6,57169270.70813903,1463533330128
13,2019-03-29,2019Q1,24.3,57166682.87464748,1389150393854
14,2019-06-28,2019Q2,19.35,57168033.63787376,1106201450893
15,2019-09-30,2019Q3,14.9,57168683.166825645,851813379186
16,2019-12-31,2019Q4,11.25,57167463.40005975,643133963251
17,2020-03-31,2020Q1,10.0,57166790.65615236,571667906562
18,2020-06-30,2020Q2,11.5,57167285.87704959,657423787586
19,2020-09-30,2020Q3,17.0,57168192.05520149,971859264938
20,2020-12-31,2020Q4,17.45,57169096.07193564,997600726455
21,2021-03-31,2021Q1,22.0,57167946.95930498,1257694833105
22,2021-06-30,2021Q2,28.7,57168487.77257462,1640735599073
23,2021-09-30,2021Q3,34.25,57167402.09597352,1957983521787
24,2021-12-31,2021Q4,32.7,57168702.514376864,1869416572220
25,2022-03-31,2022Q1,44.5,57168383.17409108,2543993051247
26,2022-06-30,2022Q2,23.1,57167032.68311588,1320558454980
