quarter,s,ln_s
2018Q1,0.22311184414057966,0.030576564598362478
2018Q2,0.23118970349641568,0.03073393175273107
2018Q3,0.04667513432508397,0.008010717675620992
2018Q4,0.0,0.0
2019Q1,0.0,0.0
2019Q2,0.02257164050399393,0.00396872124572924
2019Q3,0.1040881475005091,0.0217707676886534
2019Q4,0.2229669733156976,0.05571270552132547
2020Q1,0.0,0.0
2020Q2,0.11836766178158237,0.018433738554127978
2020Q3,0.2857100242808769,0.04514892369756049
2020Q4,0.3312049348265539,0.05222002411776442
2021Q1,0.4103101495914851,0.05910885258473231
2021Q2,0.5062533567233974,0.07084563355767176
2021Q3,0.6892306636191868,0.0998186519116747
2021Q4,0.6239981560803947,0.064281804322499
2022Q1,0.808009123202224,0.07586365591910997
2022Q2,0.5081588442196705,0.039510948751274304
2022Q3,0.4626344037282068,0.05153476764590606
