,quarter,amihud,ln_amihud
0,2018Q1,18.406449948358407,2.9127011438615655
1,2018Q2,22.69202198171429,3.122013408162701
2,2018Q3,30.994349359739967,3.433804909152296
3,2018Q4,75.05939715643909,4.318279762185668
4,2019Q1,86.4285714286607,4.459318308976561
5,2019Q2,59.02324007412115,4.0779312659090285
6,2019Q3,49.38407073564949,3.8996279174502297
7,2019Q4,91.95627505436426,4.521313192923696
8,2020Q1,15.897435897452992,2.766157831910566
9,2020Q2,12.851687787718094,2.5534751480638955
10,2020Q3,27.933901196962594,3.329841047860162
11,2020Q4,15.49039190678858,2.7402199547406507
12,2021Q1,9.352086674795997,2.2355994921760063
13,2021Q2,1.8173899942033522,0.5974014027084088
14,2021Q3,4.136721913063558,1.4199036657525912
15,2021Q4,0.25897787594960847,-1.3510126419751671
16,2022Q1,0.1437877933132037,-1.9394167238545608
17,2022Q2,0.2505868781564903,-1.3839495995970357
18,2022Q3,2.317627704219548,0.8405441212415414
