,date,quarter,price,shares_est,market_cap
0,2018-03-30,2018Q1,9.7,41853775.349846594,405981620894
1,2018-06-29,2018Q2,7.9,41852564.61232604,330635260437
2,2018-09-28,2018Q3,6.3,41852303.52303523,263669512195
3,2018-12-28,2018Q4,12.4,41853712.480252765,518986034755
4,2019-03-29,2019Q1,11.2,41855302.67109215,468779389916
5,2019-06-28,2019Q2,10.1,41853350.09033069,422718835912
6,2019-09-30,2019Q3,5.8,41855269.2844948,242760561850
7,2019-12-31,2019Q4,12.9,41853180.70067609,539906031039
8,2020-03-31,2020Q1,11.7,41855301.519103885,489707027774
9,2020-06-30,2020Q2,7.0,41854256.85425685,292979797980
10,2020-09-30,2020Q3,6.7,41853609.5223373,280419183800
11,2020-12-31,2020Q4,7.5,41852711.39705882,313895335478
12,2021-03-31,2021Q1,7.8,41854523.03898906,326465279704
13,2021-06-30,2021Q2,7.7,41853225.36744692,322269835329
14,2021-09-30,2021Q3,9.5,41854818.69571212,397620777609
15,2021-12-31,2021Q4,13.5,41852351.76640727,565006748846
16,2022-03-31,2022Q1,18.9,41852877.0111808,791019375511
17,2022-06-30,2022Q2,16.8,41853998.78106589,703147179522
