,date,quarter,price,shares_est,lev,market_cap
0,2010-06-30,2010Q2,28.0,54841209.50323974,0.5232889526461167,1535553866091
1,2010-09-30,2010Q3,20.0,54837819.92876667,0.5066407832669684,1096756398575
2,2010-12-31,2010Q4,18.8,54840398.31270313,0.7984730087242361,1030999488279
3,2011-03-31,2011Q1,10.3,274193218.7201528,0.2708116161328541,2824190152818
4,2011-06-30,2011Q2,7.9,274196601.48091894,0.2647930394126073,2166153151699
5,2011-09-30,2011Q3,13.3,274184776.56221026,0.274481870302124,3646657528277
6,2011-12-30,2011Q4,8.4,274185796.6457023,0.2830049167604906,2303160691824
7,2012-03-30,2012Q1,11.0,274183993.82398355,0.2869326635476245,3016023932064
8,2012-06-29,2012Q2,10.8,274191540.8980809,0.3439339504383807,2961268641699
9,2012-09-28,2012Q3,8.3,274191537.9694782,0.32549124507395,2275789765147
10,2012-12-28,2012Q4,9.2,274182777.121033,0.3457283498202268,2522481549514
11,2013-03-29,2013Q1,9.6,274193992.0376403,0.3425058862299738,2632262323561
12,2013-06-28,2013Q2,8.0,274181610.0724914,0.3720167177682058,2193452880580
13,2013-09-30,2013Q3,7.2,274207178.12381315,0.3772654839155185,1974291682491
14,2013-12-31,2013Q4,9.0,274204885.16223115,0.3742201090632032,2467843966460
15,2014-03-31,2014Q1,14.2,274194238.0866099,0.3647381074804323,3893558180830
16,2014-06-30,2014Q2,12.5,274207127.1615553,0.424944154806918,3427589089519
17,2014-09-30,2014Q3,13.7,274194096.43128324,0.4951488902458349,3756459121109
18,2014-12-31,2014Q4,13.5,274182435.4507281,0.5440494226794677,3701462878585
19,2015-03-31,2015Q1,11.1,274203697.1519547,0.5405355174339184,3043661038387
20,2015-06-30,2015Q2,11.7,274203593.38061464,0.6073050634521467,3208182042553
21,2015-09-30,2015Q3,8.8,274197543.5964748,0.6018725903148161,2412938383649
22,2015-12-31,2015Q4,7.2,274185030.6065665,0.5966916651118724,1974132220367
23,2016-03-31,2016Q1,7.9,274199502.39587176,0.5929917658237807,2166176068927
24,2016-06-30,2016Q2,8.8,274189289.8052692,0.6155890543230617,2412865750286
25,2016-09-30,2016Q3,7.71,274202594.25158644,0.6653165525089038,2114102001680
26,2016-12-30,2016Q4,7.8,274202982.6014913,0.6735253373128246,2138783264292
27,2017-01-13,2017Q1,8.68,274205472.46770906,0.790174371993957,2380103501020
28,2017-06-30,2017Q2,9.48,137100034.4352617,0.7972335572753145,1299708326446
29,2017-09-29,2017Q3,12.0,137091921.06594703,0.7924393779614554,1645103052791
30,2017-12-29,2017Q4,9.86,137094499.87630907,0.7921994080759186,1351751768780
31,2018-03-30,2018Q1,10.5,137094784.8344265,0.7870767580030693,1439495240761
32,2018-06-29,2018Q2,9.18,137094872.8636932,0.7949321285387774,1258530932889
33,2018-09-28,2018Q3,8.49,137095059.16213623,0.7848359999090506,1163937052287
34,2018-12-28,2018Q4,7.55,137096392.20020527,0.7866113685310367,1035077761112
35,2019-03-29,2019Q1,11.4,137102505.69476083,0.7786346874773721,1562968564920
36,2019-06-28,2019Q2,10.4,137099576.27118644,0.7889598972640521,1425835593220
37,2019-09-30,2019Q3,14.7,137096791.28197366,0.7687293060171422,2015322831845
38,2019-12-31,2019Q4,16.0,137100860.456416,0.7568143238555004,2193613767303
39,2020-03-31,2020Q1,8.03,137098311.04855734,0.7048059173301945,1100899437720
40,2020-06-30,2020Q2,10.9,137099313.53529325,0.7251404547713162,1494382517535
41,2020-09-30,2020Q3,12.2,137101892.49478304,0.7053799826371523,1672643088436
42,2020-12-31,2020Q4,24.5,137095348.529022,0.6885073238081169,3358836038961
43,2021-03-31,2021Q1,27.45,217104240.6247983,0.4906929025835452,5959511405151
44,2021-06-30,2021Q2,33.2,217096322.47977704,0.5337972726323651,7207597906329
45,2021-09-30,2021Q3,27.85,217094021.05541945,0.50605557110499,6046068486393
46,2021-12-31,2021Q4,31.3,217099155.84415585,0.5088850356190417,6795203577922
47,2022-03-31,2022Q1,28.6,217100783.8054681,0.4778692717643846,6209082416836
48,2022-06-30,2022Q2,18.2,217100974.88921717,0.4349726314809822,3951237742984
