,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2006Q2,416372.0,13532.0,3345.0,2878.0,2878.0,82627.0,132813.0,54811.0,46088.0,78003.0,0.0,0.0,16765.0,0.0,0.69,7.38,4.33
1,2006Q3,454766.0,15363.0,3311.0,2847.0,2847.0,81338.0,132220.0,51081.0,42620.0,81139.0,0.0,0.0,17341.0,0.0,0.63,3.58,2.15
2,2006Q4,468884.0,14334.0,4316.0,3816.0,3816.0,93061.0,144893.0,64228.0,56029.0,80665.0,0.0,0.0,23725.0,0.0,0.81,4.72,2.75
3,2007Q1,463690.0,18923.0,4737.0,4087.0,4087.0,125400.0,181492.0,98520.0,90582.0,82973.0,0.0,1013.0,24404.0,21.31,0.88,5.06,2.49
4,2007Q2,512426.0,14802.0,4172.0,3588.0,3588.0,79273.0,135187.0,49606.0,41930.0,85581.0,0.0,2063.0,25171.0,17.9,0.7,4.26,2.27
5,2007Q3,520260.0,13569.0,3885.0,3341.0,3341.0,105404.0,160654.0,71459.0,64045.0,89195.0,0.0,3240.0,26234.0,0.0,0.64,3.82,2.26
6,2007Q4,591683.0,24907.0,4876.0,4193.0,4193.0,238509.0,332693.0,48937.0,41784.0,283757.0,0.0,3343.0,35470.0,17.35,0.71,2.25,1.7
7,2008Q1,695009.0,28367.0,6991.0,5007.0,5007.0,262926.0,355981.0,70347.0,63457.0,285634.0,0.0,2830.0,35705.0,0.0,0.72,1.76,1.45
8,2008Q2,801856.0,16605.0,5424.0,3905.0,3905.0,226353.0,319417.0,33226.0,26597.0,286191.0,0.0,2401.0,35774.0,11.95,0.49,1.37,1.16
9,2008Q3,882651.0,34403.0,8414.0,6058.0,6058.0,259027.0,351843.0,56257.0,49890.0,295586.0,0.0,2351.0,34323.0,14.89,0.69,2.08,1.81
10,2008Q4,692080.0,34178.0,4710.0,4031.0,4031.0,231040.0,329658.0,40881.0,34775.0,288778.0,0.0,2288.0,33532.0,15.87,0.58,1.38,1.18
11,2009Q1,571041.0,42032.0,10466.0,7849.0,7849.0,254034.0,355259.0,60217.0,54012.0,295042.0,0.0,2582.0,34259.0,14.17,1.37,2.69,2.29
12,2009Q2,633265.0,33244.0,14495.0,11000.0,11000.0,325975.0,431854.0,126789.0,120847.0,305064.0,0.0,3345.0,34766.0,14.11,1.74,3.67,2.8
13,2009Q3,773385.0,47710.0,18533.0,13999.0,13999.0,300047.0,410826.0,92031.0,86350.0,318795.0,,7591.0,36293.0,12.61,1.81,4.49,3.32
14,2009Q4,843559.0,40166.0,25583.0,33164.0,33164.0,347540.0,470244.0,124451.0,119032.0,345793.0,0.0,6413.0,39366.0,8.01,3.93,9.98,7.53
15,2010Q1,834982.0,43469.0,11844.0,8883.0,8883.0,326835.0,458767.0,116279.0,111122.0,342488.0,0.0,6789.0,35913.0,7.43,1.06,2.59,1.91
16,2010Q2,910786.0,27638.0,11150.0,8618.0,8618.0,276697.0,416684.0,72194.0,65996.0,344490.0,0.0,6732.0,36123.0,8.07,0.95,2.51,1.97
17,2010Q3,893921.0,40401.0,12749.0,9638.0,9638.0,276329.0,426771.0,71254.0,65318.0,355517.0,0.0,5746.0,25177.0,6.87,1.08,2.75,2.29
18,2010Q4,977111.0,35753.0,12878.0,9780.0,9780.0,265481.0,464327.0,107101.0,101427.0,357226.0,0.0,3121.0,25298.0,0.0,1.0,2.74,2.2
19,2011Q1,1069333.0,42148.0,11542.0,8887.0,8887.0,285435.0,484630.0,130713.0,124917.0,353917.0,0.0,2846.0,25064.0,11.56,0.83,2.5,1.87
20,2011Q2,1209039.0,29482.0,5799.0,5350.0,5350.0,247810.0,453601.0,102565.0,96527.0,351035.0,0.0,2383.0,24860.0,12.67,0.44,1.52,1.14
21,2011Q3,1209020.0,33615.0,13306.0,10149.0,10149.0,295870.0,507763.0,150534.0,145262.0,357229.0,0.0,2420.0,25298.0,13.27,0.84,2.87,2.11
22,2011Q4,1245256.0,26677.0,10469.0,8885.0,8885.0,231289.0,449627.0,91791.0,86781.0,357836.0,0.0,2356.0,25341.0,11.37,0.71,2.49,1.86
