Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
Symbols,DTL,DTL,DTL,DTL,DTL,DTL,DTL,DTL,DTL,DTL,DTL,DTL
date,,,,,,,,,,,,
2010-06-04,17.49,3.1,11.07,31.1,32.9,31.0,32.9,30686377000,0,958770,0,958770
2010-06-07,16.93,-1.0,-3.22,30.1,30.9,30.0,30.1,5243000000,0,174100,0,174100
2010-06-08,17.21,0.5,1.66,30.6,31.6,30.0,31.6,9108518000,0,296830,0,296830
2010-06-09,16.93,-0.5,-1.63,30.1,30.7,30.0,30.6,8230370000,0,270660,0,270660
2010-06-10,16.31,-1.1,-3.65,29.0,30.0,28.7,29.4,4995045000,0,171510,0,171510
2010-06-11,16.08,-0.4,-1.38,28.6,29.4,28.5,29.4,5996494000,0,207730,0,207730
2010-06-14,16.59,0.9,3.15,29.5,30.0,28.6,28.6,7746507000,2400000000,264930,80000,344930
2010-06-15,16.31,-0.5,-1.69,29.0,29.9,28.9,29.9,4484483000,0,153920,0,153920
2010-06-16,16.59,0.5,1.72,29.5,29.8,29.0,29.0,6649713000,0,225880,0,225880
2010-06-17,16.42,-0.3,-1.02,29.2,29.6,29.2,29.5,5046014000,2368800000,171440,84000,255440
2010-06-18,16.25,-0.3,-1.03,28.9,29.2,28.6,29.2,3512067000,0,121420,0,121420
2010-06-21,16.25,0.0,0.0,28.9,29.1,28.9,29.0,5800010000,0,200230,0,200230
2010-06-22,16.17,-0.1,-0.43,23.0,23.6,22.9,23.0,4525679000,1936000000,195110,80000,275110
2010-06-23,16.17,0.0,0.0,23.0,23.8,22.5,22.5,976013000,0,42650,0,42650
2010-06-24,16.94,1.1,4.78,24.1,24.1,23.3,23.5,9489754000,0,396740,0,396740
2010-06-25,16.94,0.0,0.0,24.1,25.0,23.9,24.0,6481549000,0,266630,0,266630
2010-06-28,16.87,-0.1,-0.41,24.0,24.2,23.9,24.2,3582161000,0,148950,0,148950
2010-06-29,16.73,-0.2,-0.83,23.8,24.3,23.8,24.0,3262033000,0,136270,0,136270
2010-06-30,16.03,-1.0,-4.2,22.8,23.3,22.7,23.2,7438452000,1992000000,324040,80000,404040
2010-07-01,15.74,-0.4,-1.75,22.4,23.0,22.3,22.6,5931013000,0,264470,0,264470
