,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2009Q3,101915.0,7497.0,3047.0,2717.0,2380.0,310446.0,359371.0,308267.0,304284.0,45551.0,5553.0,793.0,15184.0,0.0,2.67,10.45,1.32
1,2009Q4,152643.0,9815.0,7038.0,5136.0,4465.0,363774.0,540037.0,484723.0,481198.0,49092.0,6223.0,2329.0,16364.0,12.02,3.36,9.44,0.99
2,2010Q1,95332.0,4909.0,2841.0,2489.0,2481.0,300325.0,486585.0,433217.0,427183.0,47542.0,5826.0,3172.0,15847.0,10.78,2.61,5.14,0.52
3,2010Q2,162779.0,9492.0,3301.0,3057.0,2595.0,526550.0,614358.0,500610.0,498519.0,105424.0,8324.0,4055.0,14070.0,6.19,1.88,3.39,0.47
4,2010Q3,177736.0,10098.0,5902.0,5095.0,4388.0,518742.0,628631.0,468868.0,466894.0,150343.0,9419.0,4361.0,15034.0,4.24,2.87,3.43,0.71
5,2010Q4,407538.0,31461.0,23625.0,17895.0,16950.0,577929.0,713011.0,537679.0,532877.0,164627.0,10704.0,5651.0,16463.0,2.69,4.39,10.76,2.53
6,2011Q1,174248.0,11873.0,3065.0,2317.0,1858.0,461504.0,670011.0,502050.0,497655.0,157942.0,10019.0,4104.0,15794.0,3.12,1.33,1.15,0.27
7,2011Q2,183682.0,16384.0,4705.0,2873.0,2581.0,470914.0,696102.0,524935.0,519325.0,159471.0,11696.0,3215.0,15947.0,2.99,1.56,1.63,0.38
8,2011Q3,190692.0,16860.0,2868.0,2268.0,1783.0,449505.0,673363.0,500857.0,494173.0,161212.0,11294.0,2395.0,14656.0,4.09,1.19,1.11,0.26
9,2011Q4,202061.0,15711.0,-888.0,3469.0,2659.0,504663.0,676879.0,500044.0,493414.0,164001.0,12834.0,866.0,14909.0,6.58,1.72,1.64,0.39
10,2012Q1,129006.0,10093.0,-95.0,132.0,-136.0,503205.0,671017.0,493777.0,487925.0,164759.0,12481.0,658.0,14978.0,8.97,0.1,-0.08,-0.02
11,2012Q2,300189.0,12454.0,1803.0,1624.0,945.0,557690.0,714529.0,535489.0,530140.0,165944.0,13095.0,491.0,15086.0,10.17,0.54,0.57,0.14
12,2012Q3,79752.0,8380.0,-3926.0,49.0,16.0,556527.0,713234.0,542063.0,532773.0,158104.0,13067.0,321.0,14373.0,13.08,0.06,0.01,0.0
13,2012Q4,138155.0,11543.0,-3425.0,2061.0,1467.0,497621.0,653599.0,480114.0,468974.0,159818.0,13667.0,211.0,14529.0,19.91,1.49,0.92,0.21
14,2013Q1,89532.0,7643.0,-150.0,281.0,271.0,516504.0,667965.0,498096.0,488905.0,156956.0,12914.0,248.0,14269.0,16.12,0.31,0.17,0.04
15,2013Q2,129212.0,5855.0,-6704.0,-7272.0,-7343.0,494640.0,644289.0,482025.0,473521.0,149766.0,12499.0,-513.0,13615.0,-7.21,-5.63,-4.79,-1.12
16,2013Q3,115259.0,6314.0,-6063.0,-5799.0,-5887.0,575952.0,713562.0,557609.0,550403.0,143418.0,12535.0,-1055.0,13038.0,-3.41,-5.03,-4.02,-0.87
17,2013Q4,230907.0,20619.0,13297.0,14075.0,13202.0,527099.0,660602.0,496335.0,490277.0,151174.0,13093.0,22.0,13743.0,179.53,6.1,8.96,1.92
18,2014Q1,98810.0,7643.0,1037.0,1642.0,1298.0,508213.0,650025.0,477645.0,472434.0,159534.0,12846.0,117.0,14503.0,49.72,1.66,0.82,0.2
19,2014Q2,112074.0,6821.0,-5486.0,-5257.0,-5063.0,533890.0,673109.0,506698.0,502411.0,154030.0,12382.0,326.0,14003.0,17.79,-4.69,-3.23,-0.77
20,2014Q3,99162.0,7418.0,219.0,180.0,33.0,628678.0,765647.0,599145.0,594932.0,154083.0,12419.0,870.0,14008.0,5.75,0.18,0.02,0.0
21,2014Q4,231372.0,23879.0,13384.0,9096.0,8088.0,554912.0,691191.0,515210.0,511544.0,162668.0,13312.0,400.0,14788.0,13.25,3.93,5.11,1.11
22,2015Q1,311766.0,14276.0,3467.0,2626.0,2289.0,669847.0,818705.0,612098.0,597151.0,206607.0,0.0,491.0,18783.0,11.2,0.84,1.24,0.3
23,2015Q2,268103.0,16110.0,2142.0,2355.0,1724.0,737030.0,889171.0,684447.0,669631.0,204723.0,,1114.0,18611.0,6.82,0.88,0.84,0.2
24,2015Q3,219524.0,11933.0,597.0,1392.0,1252.0,778797.0,949696.0,744502.0,726535.0,205194.0,,1226.0,18654.0,4.73,0.63,0.61,0.14
25,2015Q4,417270.0,27381.0,11124.0,11428.0,10005.0,648351.0,761264.0,555563.0,539247.0,205701.0,,1402.0,18700.0,4.78,2.74,4.87,1.17
26,2016Q1,179339.0,14498.0,4515.0,3021.0,2881.0,653088.0,762355.0,562512.0,555837.0,199843.0,,1457.0,18168.0,5.22,1.68,1.45,0.38
