,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2008Q1,326708.0,31733.0,15578.0,13405.0,13405.0,1023836.0,2209477.0,1546648.0,388246.0,662829.0,0.0,216.0,10692.0,0.0,4.1,2.04,0.61
1,2008Q2,268193.0,17536.0,-1024.0,-1298.0,-1298.0,1041328.0,2123600.0,1467549.0,309175.0,656050.0,0.0,195.0,10582.0,0.0,-0.48,-0.2,-0.06
2,2008Q3,365432.0,42349.0,22915.0,19722.0,19722.0,1089150.0,2126178.0,1450414.0,292064.0,675765.0,0.0,513.0,10900.0,0.0,5.4,2.96,0.93
3,2009Q1,343427.0,49385.0,27941.0,25194.0,25194.0,1138833.0,2104645.0,1212964.0,284995.0,891681.0,0.0,700.0,14311.0,0.0,7.34,2.87,1.2
4,2009Q2,361554.0,34346.0,5649.0,2951.0,2951.0,1058665.0,2053769.0,1194827.0,266858.0,858942.0,0.0,768.0,13786.0,0.0,0.82,0.34,0.14
5,2009Q3,316209.0,15844.0,-9487.0,-12272.0,-12272.0,1004774.0,2027854.0,1227020.0,299060.0,800834.0,0.0,258.0,13004.0,0.0,-3.88,-1.48,-0.6
6,2009Q4,451208.0,96673.0,-30550.0,24974.0,24974.0,1048591.0,2065946.0,1267932.0,378349.0,798013.0,0.0,675.0,12958.0,19.25,5.54,3.12,1.22
7,2010Q1,523961.0,66758.0,37579.0,33739.0,33739.0,1197569.0,2192911.0,1349479.0,459944.0,843432.0,0.0,817.0,13696.0,14.08,6.44,4.08,1.58
8,2010Q2,609576.0,56116.0,29881.0,25979.0,25979.0,1209089.0,2175685.0,1306300.0,416774.0,869385.0,0.0,1197.0,14117.0,10.77,4.26,3.03,1.19
9,2010Q3,448162.0,43659.0,16655.0,12757.0,12757.0,1153647.0,2146277.0,1264644.0,375121.0,881633.0,0.0,1611.0,14316.0,6.52,2.85,1.46,0.59
