,date,quarter,price,shares_est,lev,market_cap
0,2009-12-31,2009Q4,67.0,8133809.231290644,0.3992531119279003,544965218496
1,2010-03-31,2010Q1,72.0,8133882.984007152,0.4541596722788113,585639574849
2,2010-06-30,2010Q2,70.5,8123566.67468527,0.4760100644765737,572711450565
3,2010-09-30,2010Q3,58.0,9758433.66452367,0.4042806126436352,565989152542
4,2010-12-31,2010Q4,65.0,9758405.498903384,0.3964344195423951,634296357429
5,2011-03-31,2011Q1,60.0,9758460.236886634,0.4014159603709781,585507614213
6,2011-06-30,2011Q2,45.5,9758406.913394704,0.4773765919476269,444007514559
7,2011-09-30,2011Q3,34.2,9758397.630738055,0.4617430689782822,333737198971
8,2011-12-30,2011Q4,40.0,9758397.630738055,0.4617430689782822,390335905230
9,2012-03-30,2012Q1,35.6,12682826.457894208,0.5369209170246669,451508621901
10,2012-06-29,2012Q2,39.0,12682704.876822524,0.609410660339982,494625490196
11,2012-09-28,2012Q3,39.2,12972712.64202157,0.5390425218594403,508530335567
12,2012-12-28,2012Q4,39.5,12972856.442920135,0.5214153503298563,512427829495
13,2013-03-29,2013Q1,40.0,13282854.160736311,0.5169912580872014,531314166429
14,2013-06-28,2013Q2,49.5,13282642.9562722,0.4682715300963563,657490826335
15,2013-09-30,2013Q3,42.5,13282782.317979198,0.486564999190907,564518248514
16,2013-12-31,2013Q4,43.0,13282818.378748149,0.4734166797983976,571161190286
17,2014-03-31,2014Q1,43.5,13282644.178454842,0.5370114872890708,577795021763
18,2014-06-30,2014Q2,40.9,13282729.500306292,0.5147843679102849,543263636563
19,2014-09-30,2014Q3,42.0,13282770.00943639,0.4913688179540332,557876340396
20,2014-12-31,2014Q4,45.0,13282897.872524804,0.5246003452611776,597730404264
21,2015-03-31,2015Q1,48.0,13282701.476068536,0.5427757317698259,637569670851
22,2015-06-30,2015Q2,38.0,13282781.430242406,0.5365994025722554,504745694349
23,2015-09-30,2015Q3,43.1,17685659.99427337,0.5440871842459437,762251945753
24,2015-12-31,2015Q4,56.5,17685402.224327963,0.4727149172085605,999225225675
25,2016-03-31,2016Q1,60.0,17685608.65051027,0.4787440958469341,1061136519031
26,2016-06-30,2016Q2,78.0,18285599.255177274,0.4558413216558502,1426276741904
27,2016-09-30,2016Q3,88.5,18285399.435392007,0.4978110873845535,1618257850032
28,2016-12-30,2016Q4,76.0,18285440.93377024,0.496061081740005,1389693510967
29,2017-03-31,2017Q1,76.8,18285476.37221567,0.4872768896336346,1404324585386
30,2017-06-30,2017Q2,54.8,18285455.642727826,0.5232953651784948,1002042969221
31,2017-09-29,2017Q3,55.8,23770062.9840581,0.5047377991665681,1326369514510
32,2017-12-29,2017Q4,33.5,23767884.12739144,0.5410286096400297,796224118268
33,2018-03-30,2018Q1,39.0,23768007.71562414,0.5407065902116392,926952300909
34,2018-06-29,2018Q2,36.3,23767885.576236755,0.5476301692673772,862774246417
35,2018-09-28,2018Q3,36.2,31611523.887361616,0.5167728900408864,1144337164722
36,2018-12-28,2018Q4,39.0,31611326.860841423,0.5695004874610198,1232841747573
37,2019-03-29,2019Q1,38.5,31611198.987662133,0.4672676960663729,1217031161025
38,2019-06-28,2019Q2,39.0,31611973.471948378,0.4828777664111143,1232866965406
39,2019-09-30,2019Q3,41.4,32086716.135603085,0.50472158639882,1328390048014
40,2019-12-31,2019Q4,41.55,32086297.108110014,0.5983655704246951,1333185644842
41,2020-03-31,2020Q1,38.7,32087146.125250213,0.5087365397365157,1241772555047
42,2020-06-30,2020Q2,39.0,32088974.45594252,0.4393673920915831,1251470003782
43,2020-09-30,2020Q3,47.55,32086402.313927285,0.4136801909523021,1525708430027
44,2020-12-31,2020Q4,47.0,32086443.423357904,0.4723921609118421,1508062840898
45,2021-03-26,2021Q1,48.5,32086386.250565358,0.4272977524265425,1556189733152
46,2021-06-30,2021Q2,51.2,32086691.93934557,0.4488556557201461,1642838627294
47,2021-09-30,2021Q3,54.6,32086401.425178148,0.4465365389767521,1751917517815
48,2021-12-31,2021Q4,53.6,32086722.507086214,0.4669726418463425,1719848326380
49,2022-03-31,2022Q1,68.0,32086421.250530656,0.4680395504060338,2181876645036
50,2022-06-30,2022Q2,48.5,32087308.48799209,0.5124668072588845,1556234461668
