,quarter,amihud,ln_amihud
0,2009Q4,0.01046100765446924,-4.560100490905913
1,2010Q1,0.004740657571845276,-5.351579424659624
2,2010Q2,0.007454776133074658,-4.898900360314284
3,2010Q3,0.049446611696319115,-3.006861743052326
4,2010Q4,0.2426140822654738,-1.416283236896049
5,2011Q1,0.7831616609510201,-0.24441614076301876
6,2011Q2,1.0065975018710123,0.006575833607601603
7,2011Q3,7.018769375932793,1.9485879000967514
8,2011Q4,1.069150086589352,0.06686402124246887
9,2012Q1,7.635119916313963,2.0327586446787507
10,2012Q2,11.662568723808851,2.456384458872829
11,2012Q3,16.99028535662068,2.832641731106109
12,2012Q4,12.689101259209751,2.5407434564609375
13,2013Q1,14.42091428500701,2.6686795338001867
14,2013Q2,17.958950539492342,2.8880886279536457
15,2013Q3,25.08302126055733,3.222191173443905
16,2013Q4,0.7608002673730068,-0.2733844163143637
17,2014Q1,9.340662105708784,2.234377138990409
18,2014Q2,9.956476823299383,2.298223276417909
19,2014Q3,2.224871297515229,0.7996990701318055
20,2014Q4,4.871245958707766,1.5833497480492453
21,2015Q1,3.8615906559552196,1.3510791856272273
22,2015Q2,4.621648852952228,1.5307515360003308
23,2015Q3,2.256030578903872,0.8136068880226179
24,2015Q4,0.3759949306693668,-0.9781796179454514
25,2016Q1,0.01277525049368307,-4.360245534968514
26,2016Q2,0.009646090241624748,-4.641202602037552
27,2016Q3,0.01400385925692576,-4.2684223261454655
28,2016Q4,0.19907799870855633,-1.614058577741949
29,2017Q1,0.36383329606595494,-1.0110594940900612
30,2017Q2,0.18459113085338333,-1.6896120032822017
31,2017Q3,0.49935577425825667,-0.6944364628107236
32,2017Q4,1.437466120098289,0.3628819247843468
33,2018Q1,0.31999491336878116,-1.139450179037262
34,2018Q2,0.8017892770840738,-0.2209094524175676
35,2018Q3,2.048672536686412,0.7171920403239462
36,2018Q4,0.6413507213907508,-0.4441788244364877
37,2019Q1,2.177637755409684,0.7782406908478275
38,2019Q2,3.6539059206794353,1.2957967106838628
39,2019Q3,0.3171792801473151,-1.1482881124542188
40,2019Q4,0.8861829545955283,-0.12083185466540702
41,2020Q1,1.663504776302991,0.5089266877094176
42,2020Q2,6.774262432279581,1.9131304947552277
43,2020Q3,1.7029179183450225,0.5323432022482917
44,2020Q4,1.1125936512688541,0.1066939124310677
45,2021Q1,1.173313557123017,0.15983184607515222
46,2021Q2,1.2349976986574556,0.21106910664294568
47,2021Q3,3.0778124887768095,1.1242191137354016
48,2021Q4,1.3237867615270278,0.28049638829539775
49,2022Q1,0.7047804205663822,-0.3498689848731956
50,2022Q2,1.6497830743191924,0.5006438091599564
51,2022Q3,1.205431956189903,0.1868379725747853
