,quarter,roa
0,2009Q2,8.99
1,2009Q3,1.84
2,2009Q4,4.95
3,2010Q1,3.71
4,2010Q2,3.23
5,2010Q3,3.14
6,2010Q4,3.41
7,2011Q1,4.29
8,2011Q2,4.25
9,2011Q3,3.65
10,2011Q4,3.65
11,2012Q1,2.42
12,2012Q2,2.42
13,2012Q3,2.65
14,2012Q4,0.21
15,2013Q1,2.56
16,2013Q2,2.55
17,2013Q3,1.29
18,2013Q4,2.13
19,2014Q1,2.73
20,2014Q2,1.68
21,2014Q3,2.06
22,2014Q4,1.72
23,2015Q1,1.91
24,2015Q2,3.12
25,2015Q3,2.73
26,2015Q4,2.11
27,2016Q1,2.11
28,2016Q2,3.42
29,2016Q3,2.64
30,2016Q4,1.98
31,2017Q1,1.69
32,2017Q2,2.25
33,2017Q3,1.48
34,2017Q4,3.12
35,2018Q1,1.64
36,2018Q2,2.12
37,2018Q3,1.31
38,2018Q4,1.91
39,2019Q1,1.08
40,2019Q2,3.17
41,2019Q3,1.86
42,2019Q4,1.71
43,2020Q1,1.21
44,2020Q2,2.04
45,2020Q3,2.82
46,2020Q4,3.42
47,2021Q1,1.8
48,2021Q2,2.56
49,2021Q3,2.27
50,2021Q4,2.68
51,2022Q1,2.69
52,2022Q2,2.84
