,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2006Q4,5879.0,1449.0,545.0,531.0,531.0,12120.0,31432.0,11794.0,6714.0,19638.0,0.0,442.0,16365.0,53.15,9.02,5.4,3.38
1,2007Q1,13868.0,2609.0,1553.0,1338.0,1338.0,14545.0,33658.0,12641.0,8542.0,21017.0,0.0,1557.0,17514.0,41.11,9.65,6.57,4.11
2,2007Q2,16104.0,2632.0,1618.0,1392.0,1392.0,13553.0,31812.0,9403.0,5303.0,22410.0,0.0,2717.0,12450.0,12.44,8.65,6.41,4.25
3,2007Q3,14579.0,2602.0,1573.0,1356.0,1356.0,11474.0,30391.0,6626.0,4126.0,23765.0,0.0,3695.0,13203.0,9.74,9.3,5.87,4.36
4,2007Q4,5208.0,469.0,-423.0,1.0,1.0,10291.0,28875.0,5964.0,4604.0,22911.0,0.0,2927.0,12728.0,16.05,0.01,0.0,0.0
5,2008Q1,10782.0,1447.0,550.0,466.0,466.0,13036.0,30822.0,7482.0,7351.0,23340.0,0.0,2092.0,12966.0,9.65,4.32,2.02,1.56
6,2008Q2,14522.0,1903.0,615.0,614.0,614.0,17370.0,34908.0,10954.0,10823.0,23954.0,0.0,1447.0,13308.0,7.18,4.23,2.6,1.87
7,2008Q3,18478.0,3025.0,1345.0,1128.0,1128.0,24659.0,41836.0,17218.0,17087.0,24618.0,0.0,1227.0,13677.0,14.91,6.11,4.65,2.94
8,2008Q4,5620.0,333.0,-409.0,70.0,70.0,33484.0,50173.0,25500.0,25369.0,24673.0,0.0,1265.0,12239.0,8.85,1.24,0.28,0.15
9,2009Q1,14143.0,1703.0,556.0,501.0,501.0,40173.0,56349.0,33294.0,33126.0,23055.0,0.0,1267.0,11436.0,7.26,3.54,2.1,0.94
10,2009Q2,15907.0,1711.0,597.0,550.0,550.0,29967.0,46360.0,22755.0,22587.0,23605.0,0.0,1197.0,11709.0,9.1,3.46,2.36,1.07
11,2009Q3,8841.0,1153.0,271.0,280.0,280.0,34636.0,49981.0,26097.0,25929.0,23884.0,0.0,724.0,11847.0,16.57,3.16,1.18,0.58
12,2009Q4,9944.0,739.0,-168.0,616.0,616.0,44588.0,59000.0,34987.0,34780.0,24013.0,0.0,978.0,11911.0,10.74,6.19,2.57,1.13
13,2010Q1,10591.0,1332.0,396.0,297.0,297.0,43644.0,57301.0,33019.0,32812.0,24282.0,0.0,864.0,12045.0,11.11,2.8,1.23,0.51
14,2010Q2,12498.0,1504.0,397.0,299.0,299.0,40699.0,53919.0,30548.0,30342.0,23371.0,0.0,740.0,11593.0,17.71,2.39,1.25,0.54
15,2010Q3,10129.0,1357.0,356.0,266.0,266.0,32684.0,51280.0,27643.0,27436.0,23637.0,0.0,733.0,11725.0,13.24,2.62,1.13,0.51
16,2010Q4,12481.0,834.0,-368.0,391.0,391.0,41221.0,60710.0,36655.0,36407.0,24056.0,0.0,621.0,11932.0,14.17,3.13,1.64,0.7
17,2011Q1,11191.0,994.0,25.0,18.0,18.0,50297.0,69070.0,45024.0,36920.0,24046.0,0.0,483.0,11927.0,14.29,0.16,0.08,0.03
18,2011Q2,13420.0,931.0,-301.0,12.0,12.0,45313.0,63383.0,39356.0,31252.0,24027.0,0.0,341.0,11918.0,17.61,0.09,0.05,0.02
19,2011Q3,20695.0,1174.0,-25.0,39.0,39.0,40155.0,58149.0,34083.0,25879.0,24066.0,0.0,228.0,11938.0,25.83,0.19,0.16,0.06
20,2011Q4,5519.0,-422.0,-1414.0,29.0,29.0,29999.0,47445.0,23350.0,14959.0,24095.0,0.0,49.0,11952.0,105.62,0.53,0.12,0.06
21,2012Q1,7653.0,1089.0,48.0,78.0,78.0,29895.0,47337.0,23167.0,14809.0,24170.0,,79.0,11989.0,57.1,1.02,0.32,0.16
22,2012Q2,7728.0,1554.0,654.0,823.0,823.0,27728.0,43887.0,20062.0,12504.0,23825.0,,481.0,11818.0,10.81,10.65,3.43,1.8
23,2012Q3,7509.0,1201.0,230.0,350.0,350.0,29662.0,45331.0,21156.0,13422.0,24175.0,,635.0,11992.0,8.19,4.66,1.46,0.78
24,2012Q4,1646.0,197.0,-266.0,291.0,291.0,27533.0,42869.0,18403.0,10933.0,24466.0,,765.0,12136.0,7.71,17.69,1.2,0.66
25,2013Q1,6175.0,1025.0,90.0,78.0,78.0,28648.0,43341.0,18837.0,11367.0,24504.0,,765.0,12155.0,7.06,1.26,0.32,0.18
26,2013Q2,7598.0,1208.0,523.0,638.0,638.0,25457.0,39826.0,16099.0,8529.0,23727.0,,673.0,11769.0,8.92,8.39,2.64,1.53
27,2013Q3,5132.0,973.0,47.0,150.0,150.0,25582.0,39471.0,15594.0,7246.0,23877.0,,574.0,11844.0,13.94,2.92,0.63,0.38
28,2013Q4,2119.0,-60.0,-467.0,326.0,326.0,23823.0,39318.0,16054.0,7284.0,23264.0,0.0,599.0,11540.0,11.02,15.37,1.38,0.83
29,2014Q1,6992.0,1354.0,107.0,83.0,83.0,25680.0,40506.0,17243.0,8423.0,23263.0,,610.0,11539.0,11.98,1.18,0.35,0.21
30,2014Q2,5388.0,1072.0,390.0,689.0,689.0,26340.0,40972.0,18254.0,7913.0,22718.0,,645.0,11269.0,11.62,12.79,3.0,1.69
31,2014Q3,5119.0,560.0,-1.0,250.0,250.0,25547.0,39523.0,16555.0,6215.0,22968.0,,708.0,11393.0,12.14,4.87,1.09,0.62
32,2014Q4,1554.0,274.0,67.0,541.0,541.0,25016.0,38687.0,15183.0,4218.0,23504.0,0.0,823.0,11659.0,8.74,34.83,2.33,1.38
33,2015Q1,4498.0,540.0,34.0,0.0,0.0,25313.0,38816.0,15312.0,4346.0,23504.0,,780.0,11659.0,18.59,0.0,0.0,0.0
34,2015Q2,5731.0,1018.0,-143.0,127.0,127.0,24981.0,37709.0,15619.0,4654.0,22090.0,,484.0,10957.0,30.99,2.22,0.56,0.33
35,2015Q3,4740.0,1293.0,539.0,534.0,534.0,26250.0,39468.0,16844.0,5679.0,22623.0,,634.0,11222.0,23.67,11.26,2.39,1.38
36,2015Q4,1712.0,455.0,51.0,575.0,575.0,24341.0,39278.0,16084.0,4384.0,23194.0,,651.0,11505.0,23.95,33.57,2.51,1.46
37,2016Q1,5475.0,1013.0,85.0,0.0,0.0,23682.0,38118.0,14931.0,3231.0,23187.0,,651.0,11501.0,15.66,0.0,0.0,0.0
38,2016Q2,5384.0,1184.0,438.0,458.0,458.0,23848.0,40499.0,18118.0,4190.0,22381.0,,825.0,11102.0,8.72,8.5,2.01,1.16
39,2016Q3,3589.0,1061.0,409.0,178.0,178.0,23057.0,39622.0,17053.0,3124.0,22569.0,,638.0,11195.0,18.97,4.95,0.79,0.44
40,2016Q4,2170.0,653.0,397.0,426.0,426.0,21471.0,40852.0,17857.0,3906.0,22995.0,,560.0,0.0,18.4,19.65,1.87,1.06
41,2017Q1,4508.0,1060.0,76.0,,,20290.0,39755.0,16759.0,2548.0,22995.0,,560.0,12121.0,14.65,0.0,5.52,3.15
42,2017Q2,6398.0,1510.0,697.0,778.0,778.0,21740.0,41227.0,18510.0,4058.0,22718.0,,729.0,11975.0,11.66,12.16,3.41,1.92
43,2017Q3,3749.0,666.0,62.0,,,21416.0,40572.0,17854.0,3402.0,22718.0,,635.0,11975.0,13.38,0.0,0.0,0.0
44,2017Q4,787.0,583.0,258.0,402.0,402.0,21537.0,40485.0,17365.0,2913.0,23120.0,,622.0,12187.0,10.93,51.11,1.76,0.99
45,2018Q1,3330.0,992.0,,,,21364.0,40037.0,17083.0,2631.0,22954.0,,622.0,12099.0,11.73,0.0,0.0,0.0
46,2018Q2,9431.0,1936.0,1228.0,977.0,977.0,23154.0,42188.0,19307.0,4624.0,22881.0,,727.0,12061.0,12.24,10.36,4.26,2.38
47,2018Q3,6993.0,1752.0,305.0,248.0,248.0,23627.0,43166.0,20037.0,5329.0,23129.0,,858.0,12192.0,12.12,3.55,1.08,0.58
48,2018Q4,3712.0,981.0,250.0,195.0,195.0,20113.0,40855.0,17531.0,2788.0,23324.0,,749.0,12295.0,13.89,5.26,0.84,0.46
49,2019Q1,4293.0,1198.0,-1.0,,,21030.0,41815.0,18483.0,18433.0,23332.0,,749.0,12299.0,14.16,0.0,0.0,0.0
