,quarter,price,price_diff,price_diff_perc
1,2005Q2,13.8,-0.09999999999999964,-0.7194244604316521
2,2005Q3,21.5,7.699999999999999,55.79710144927535
3,2005Q4,18.0,-3.5,-16.27906976744186
4,2006Q1,33.9,15.899999999999999,88.33333333333331
5,2006Q2,32.0,-1.8999999999999986,-5.604719764011795
6,2006Q3,34.5,2.5,7.8125
7,2006Q4,55.5,21.0,60.869565217391305
8,2007Q1,86.0,30.5,54.95495495495496
9,2007Q2,169.0,83.0,96.51162790697674
10,2007Q3,150.0,-19.0,-11.242603550295858
11,2007Q4,126.0,-24.0,-16.0
12,2008Q1,84.5,-41.5,-32.93650793650794
13,2008Q2,96.5,12.0,14.201183431952662
14,2008Q3,92.5,-4.0,-4.1450777202072535
15,2008Q4,77.0,-15.5,-16.756756756756758
16,2009Q1,68.0,-9.0,-11.688311688311689
17,2009Q2,67.0,-1.0,-1.4705882352941178
18,2009Q3,67.0,0.0,0.0
19,2009Q4,69.0,2.0,2.985074626865672
20,2010Q1,88.0,19.0,27.536231884057973
21,2010Q2,83.0,-5.0,-5.681818181818182
22,2010Q3,83.0,0.0,0.0
23,2010Q4,90.5,7.5,9.036144578313253
24,2011Q1,71.0,-19.5,-21.54696132596685
25,2011Q2,79.0,8.0,11.267605633802816
26,2011Q3,101.6,22.599999999999994,28.607594936708853
27,2011Q4,63.3,-38.3,-37.696850393700785
28,2012Q1,49.0,-14.299999999999997,-22.59083728278041
29,2012Q2,86.7,37.7,76.9387755102041
30,2012Q3,68.0,-18.700000000000003,-21.568627450980394
31,2012Q4,67.0,-1.0,-1.4705882352941178
32,2013Q1,73.0,6.0,8.955223880597014
33,2013Q2,72.0,-1.0,-1.36986301369863
34,2013Q3,99.0,27.0,37.5
35,2013Q4,89.1,-9.900000000000006,-10.000000000000005
36,2014Q1,97.0,7.900000000000006,8.86644219977554
37,2014Q2,48.5,-48.5,-50.0
38,2014Q3,72.6,24.099999999999994,49.69072164948453
39,2014Q4,63.8,-8.799999999999997,-12.12121212121212
40,2015Q1,59.0,-4.799999999999997,-7.52351097178683
41,2015Q2,47.0,-12.0,-20.338983050847457
42,2015Q3,30.8,-16.2,-34.46808510638298
43,2015Q4,25.6,-5.199999999999999,-16.88311688311688
44,2016Q1,23.1,-2.5,-9.765625
45,2016Q2,24.0,0.8999999999999986,3.89610389610389
46,2016Q3,28.0,4.0,16.666666666666668
47,2016Q4,22.7,-5.300000000000001,-18.928571428571434
48,2017Q1,29.5,6.800000000000001,29.955947136563882
49,2017Q2,37.0,7.5,25.423728813559322
50,2017Q3,36.2,-0.7999999999999972,-2.1621621621621543
51,2017Q4,39.3,3.0999999999999943,8.563535911602193
52,2018Q1,27.0,-12.299999999999997,-31.29770992366412
53,2018Q2,75.0,48.0,177.77777777777777
54,2018Q3,46.2,-28.799999999999997,-38.39999999999999
55,2018Q4,68.0,21.799999999999997,47.186147186147174
56,2019Q1,59.3,-8.700000000000003,-12.794117647058826
57,2019Q2,59.5,0.20000000000000284,0.3372681281618935
58,2019Q3,62.5,3.0,5.042016806722689
59,2019Q4,47.2,-15.299999999999997,-24.479999999999997
60,2020Q1,38.5,-8.700000000000003,-18.432203389830512
61,2020Q2,34.4,-4.100000000000001,-10.649350649350652
62,2020Q3,37.0,2.6000000000000014,7.558139534883725
63,2020Q4,55.9,18.9,51.081081081081074
64,2021Q1,40.7,-15.199999999999996,-27.19141323792486
65,2021Q2,40.9,0.19999999999999574,0.49140049140048087
66,2021Q3,37.6,-3.299999999999997,-8.068459657701705
67,2021Q4,55.0,17.4,46.27659574468084
68,2022Q1,40.0,-15.0,-27.272727272727273
69,2022Q2,28.0,-12.0,-30.0
