quarter,amihud,ln_amihud
2018Q3,0.0006398856488029472,-7.354221071320007
2018Q4,0.0015471536280837672,-6.471338405221788
2019Q1,0.001813175023648453,-6.31267581372858
2019Q2,0.00037073744606485145,-7.900016438436987
2019Q3,0.0006210803887242262,-7.384050033967193
2019Q4,0.0007372260292490287,-7.212616024532258
2020Q1,0.0013790069740862777,-6.586391622833306
2020Q2,0.0005688912316889051,-7.471821299072266
2020Q3,0.0007511518562770396,-7.193902721212087
2020Q4,0.0008336813313456072,-7.08965932533098
2021Q1,0.0007555141474816586,-7.188112050441821
2021Q2,0.0007192898960600257,-7.237246088096302
2021Q3,0.0020307183438025736,-6.199365684581365
2021Q4,0.0006748480202675667,-7.301023047602133
2022Q1,0.0004022573978435983,-7.818418381102169
2022Q2,0.0005276878166019316,-7.5470057055547635
2022Q3,0.00028697980461118896,-8.156098711888943
