quarter,s,ln_s
2019Q1,0.1871817067719613,0.011110750570485826
2019Q2,0.06951429565414463,0.0041922864400196136
2019Q3,0.25665786438072646,0.012463847334783276
2019Q4,0.02150735462125558,0.0010734437119930798
2020Q1,0.02194008278740168,0.0012551834686011175
2020Q2,0.16380861209495046,0.00953463740985199
2020Q3,0.17188313536398928,0.00876680417404809
2020Q4,0.1533481211708442,0.007243884417785702
2021Q1,0.28512303446323595,0.01150044439397051
2021Q2,0.22922512434696052,0.009881161879085408
2021Q3,0.16349329507396002,0.006902690025256581
2021Q4,0.38531471217999774,0.013087206108454484
2022Q1,0.3884483190421132,0.012695242262854605
2022Q2,0.41300318446053397,0.015101697451470147
2022Q3,0.24631805665460224,0.009477384960427477
