,quarter,roa
0,2011Q3,4.53
1,2013Q1,0.76
2,2014Q1,0.92
3,2015Q1,0.45
4,2017Q1,0.12
5,2017Q3,4.26
6,2017Q4,3.14
7,2018Q1,1.73
8,2018Q2,3.34
9,2018Q3,1.96
10,2018Q4,2.29
11,2019Q1,1.66
12,2019Q2,2.9
13,2019Q3,1.98
14,2019Q4,2.46
15,2020Q1,1.44
16,2020Q2,2.82
17,2020Q3,1.96
18,2020Q4,2.21
19,2021Q1,1.35
20,2021Q2,2.79
21,2021Q3,1.75
22,2021Q4,0.89
23,2022Q1,1.94
24,2022Q2,1.82
