,date,quarter,price,shares_est,market_cap
0,2009-09-30,2009Q3,72.0,20083082.56880734,1445981944954
1,2009-12-31,2009Q4,55.5,20082838.411106825,1114597531816
2,2010-03-31,2010Q1,66.0,24099439.347604483,1590562996942
3,2010-06-30,2010Q2,41.2,24100447.336315576,992938430256
4,2010-09-30,2010Q3,28.7,27715302.700476557,795429187504
5,2010-12-31,2010Q4,21.7,27965127.465127464,606843265993
6,2011-03-31,2011Q1,16.5,33585345.49190855,554158200616
7,2011-06-30,2011Q2,12.2,33404562.055487923,407535657077
8,2011-09-30,2011Q3,8.6,33344129.554655872,286759514170
9,2011-12-30,2011Q4,4.2,33300247.195284277,139861038220
10,2012-03-30,2012Q1,6.4,33300379.746835444,213122430380
11,2012-06-29,2012Q2,5.9,33300548.86127058,196473238281
12,2012-09-28,2012Q3,3.7,33203058.5697062,122851316708
13,2012-12-28,2012Q4,4.5,33164256.005959403,149239152027
14,2013-03-29,2013Q1,5.1,33129783.7972167,168961897366
15,2013-06-28,2013Q2,5.5,33100471.34706028,182052592409
16,2013-09-30,2013Q3,5.3,35593473.56005504,188645409868
17,2013-12-31,2013Q4,8.5,35510863.87434555,301842342932
18,2014-03-31,2014Q1,10.5,36302750.46505448,381178879883
19,2014-06-30,2014Q2,8.3,36303614.78284327,301320002698
20,2014-09-30,2014Q3,9.0,30207995.88636072,271871962977
21,2014-12-31,2014Q4,10.5,30208054.10771904,317184568131
22,2015-03-31,2015Q1,12.6,30209604.83324086,380641020899
23,2015-06-30,2015Q2,12.6,30208343.64941817,380625129983
24,2015-09-30,2015Q3,8.0,45313148.46255424,362505187700
25,2015-12-31,2015Q4,9.8,45311627.54425641,444053949934
26,2016-03-31,2016Q1,10.9,45313553.05941472,493917728348
27,2016-06-30,2016Q2,10.1,45313283.20802005,457664160401
28,2016-09-30,2016Q3,8.18,46074013.03468425,376885426624
29,2016-12-30,2016Q4,6.3,52981843.575418994,333785614525
30,2017-03-31,2017Q1,11.4,52981584.2380378,603990060314
31,2017-06-30,2017Q2,12.55,52982654.78198025,664932317514
32,2017-09-29,2017Q3,13.45,52981574.43293729,712602176123
33,2017-12-29,2017Q4,11.25,63579470.643557705,715269044740
34,2018-03-30,2018Q1,9.43,63581203.0075188,599570744361
35,2018-06-29,2018Q2,7.6,75659230.34021193,575010150586
36,2018-09-28,2018Q3,7.75,75657252.98930144,586343710667
37,2018-12-28,2018Q4,5.26,86104620.4620462,452910303630
38,2019-03-29,2019Q1,6.09,86100498.40673257,524352035297
39,2019-06-28,2019Q2,5.18,86689460.3226599,449051404471
40,2019-09-30,2019Q3,4.07,95361182.39711054,388120012356
41,2019-12-31,2019Q4,4.05,95354866.24928856,386187208310
42,2020-03-31,2020Q1,3.5,95358530.28418334,333754855995
43,2020-06-30,2020Q2,4.29,95357620.19677,409084190644
44,2020-09-30,2020Q3,4.32,95355274.10557456,411934784136
45,2020-12-31,2020Q4,5.12,95358616.89443272,488236118499
46,2021-03-31,2021Q1,5.67,95359274.155832,540687084464
47,2021-06-30,2021Q2,5.77,95361607.14285716,550236473214
48,2021-09-30,2021Q3,7.4,95358370.87432197,705651944470
49,2021-12-31,2021Q4,13.7,95356906.86668453,1306389624074
50,2022-03-31,2022Q1,16.75,95353695.19094768,1597174394448
51,2022-06-30,2022Q2,6.6,95356494.41340782,629352863128
