,timestamp,delta_volume,date,note
0,1170090000,7950000,2007-01-30,"Giao dịch bổ sung - 7,950,000 CP"
1,1178211600,8325670,2007-05-04,"Niêm yết cổ phiếu bổ sung - 8,325,670 CP"
2,1246467600,364640,2009-07-02,"Niêm yết cổ phiếu bổ sung - 364,640 CP"
3,1247158800,364640,2009-07-10,"Giao dịch bổ sung - 364,640 CP"
4,1255539600,175624990,2009-10-15,"Niêm yết cổ phiếu bổ sung - 175,624,990 CP"
5,1256058000,175624990,2009-10-21,"Giao dịch bổ sung - 175,624,990 CP"
6,1267462800,1806820,2010-03-02,"Niêm yết cổ phiếu bổ sung - 1,806,820 CP"
7,1299776400,1806820,2011-03-11,"Giao dịch bổ sung - 1,806,820  CP"
8,1301590800,3498520,2011-04-01,"Niêm yết cổ phiếu bổ sung - 3,498,520 CP"
9,1302195600,3498520,2011-04-08,"Giao dịch bổ sung - 3,498,520 CP"
10,1309107600,14254910,2011-06-27,"Niêm yết cổ phiếu bổ sung - 14,254,910 CP"
11,1309453200,14254910,2011-07-01,"Giao dịch bổ sung - 14,254,910 CP"
12,1324918800,185289204,2011-12-27,"Niêm yết cổ phiếu bổ sung - 185,289,204 CP"
13,1325178000,185289204,2011-12-30,"Giao dịch bổ sung - 185,289,204 CP"
14,1358874000,277841042,2013-01-23,"Niêm yết cổ phiếu bổ sung - 277,841,042 CP"
15,1411318800,166685603,2014-09-22,"Niêm yết cổ phiếu bổ sung - 166,685,603 CP"
16,1412010000,166685603,2014-09-30,"Giao dịch bổ sung - 166,685,603 CP"
17,1441818000,200020794,2015-09-10,"Niêm yết cổ phiếu bổ sung - 200,020,794 CP"
18,1442250000,200020794,2015-09-15,"Giao dịch bổ sung - 200,020,794 CP"
19,1470330000,8887731,2016-08-05,"Niêm yết cổ phiếu bổ sung - 8,887,731 CP"
20,1473613200,241903505,2016-09-12,"Niêm yết cổ phiếu bổ sung - 241,903,505 CP"
21,1474304400,241903505,2016-09-20,"Giao dịch bổ sung - 241,903,505 CP"
22,1499965200,5332639,2017-07-14,"Giao dịch bổ sung - 5,332,639 CP"
23,1531674000,1777546,2018-07-16,"Giao dịch bổ sung - 1,777,546 CP"
24,1537981200,290234364,2018-09-27,"Niêm yết cổ phiếu bổ sung - 290,234,364 CP"
25,1538672400,290234364,2018-10-05,"Giao dịch bổ sung - 290,234,364 CP"
26,1563123600,1777546,2019-07-15,"Giao dịch bổ sung - 1,777,546 CP"
27,1604336400,348267652,2020-11-03,"Niêm yết cổ phiếu bổ sung - 348,267,652 CP"
28,1604941200,348267652,2020-11-10,"Giao dịch bổ sung - 348,267,652 CP"
