quarter,trend
2005Q1,100.0
2005Q2,39.75903614457831
2005Q3,0.0
2005Q4,0.0
2006Q1,7.228915662650603
2006Q2,19.879518072289155
2006Q3,0.0
2006Q4,8.433734939759036
2007Q1,0.0
2007Q2,9.036144578313253
2007Q3,6.024096385542169
2007Q4,6.024096385542169
2008Q1,2.4096385542168677
2008Q2,9.63855421686747
2008Q3,0.0
2008Q4,3.0120481927710845
2009Q1,2.4096385542168677
2009Q2,1.2048192771084338
2009Q3,1.2048192771084338
2009Q4,4.216867469879518
2010Q1,3.0120481927710845
2010Q2,1.2048192771084338
2010Q3,0.0
2010Q4,0.0
2011Q1,1.2048192771084338
2011Q2,1.2048192771084338
2011Q3,0.0
2011Q4,0.0
2012Q1,0.0
2012Q2,0.0
2012Q3,0.0
2012Q4,0.0
2013Q1,0.0
2013Q2,0.0
2013Q3,0.0
2013Q4,0.0
2014Q1,0.6024096385542169
2014Q2,0.0
2014Q3,0.0
2014Q4,0.0
2015Q1,0.0
2015Q2,0.0
2015Q3,0.0
2015Q4,0.0
2016Q1,0.0
2016Q2,0.0
2016Q3,0.0
2016Q4,0.0
2017Q1,0.0
2017Q2,0.0
2017Q3,0.0
2017Q4,0.0
2018Q1,0.0
2018Q2,0.0
2018Q3,0.0
2018Q4,0.0
2019Q1,0.0
2019Q2,0.0
2019Q3,0.0
2019Q4,0.0
2020Q1,0.0
2020Q2,0.0
2020Q3,0.0
2020Q4,1.2048192771084338
2021Q1,0.0
2021Q2,0.0
2021Q3,0.6024096385542169
2021Q4,0.6024096385542169
2022Q1,0.0
2022Q2,0.0
2022Q3,0.0
