,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2015Q1,54714.0,13027.0,4200046.058186843,,
1,2015Q2,57473.0,13684.0,4200014.615609471,-31.442577372305095,-0.0007486301894152436
2,2015Q3,60427.0,14387.0,4200111.211510391,96.59590092021972,0.002299841505517734
3,2015Q4,62773.0,14946.0,4199986.618493242,-124.5930171487853,-0.0029665098598214918
4,2016Q1,64830.0,15436.0,4199922.25965276,-64.35884048230946,-0.001532381708599304
5,2016Q2,58585.0,13949.0,4199942.648218511,20.388565750792623,0.00048544867057746224
6,2016Q3,61435.0,14627.0,4200109.3867505295,166.73853201884776,0.003969861655147206
7,2016Q4,64171.0,15279.0,4199947.640552392,-161.74619813729078,-0.0038511479661212473
8,2017Q1,65762.0,15658.0,4199897.815813003,-49.82473938912153,-0.0011863321817384886
9,2017Q2,60742.0,14462.0,4200110.634766975,212.81895397230983,0.005066984479186633
10,2017Q3,64034.0,15246.0,4200052.472779745,-58.161987230181694,-0.0013847919188420999
11,2017Q4,65911.0,15693.0,4200025.489071561,-26.983708184212446,-0.000642465343470507
12,2018Q1,67904.0,16168.0,4199901.03908956,-124.44998200144619,-0.002963164628003331
13,2018Q2,61661.0,14681.0,4200054.492200804,153.45311124436557,0.0036535981028178767
14,2018Q3,63665.0,15158.0,4200092.360469719,37.86826891545206,0.0009016056235300751
15,2018Q4,65501.0,15595.0,4200128.246232767,35.885763047263026,0.0008543968408452801
16,2019Q1,65708.0,15645.0,4199936.081815276,-192.16441749036312,-0.0045754129050294195
17,2019Q2,58690.0,13974.0,4199942.750822957,6.669007680378854,0.00015878806155326993
18,2019Q3,60023.0,14291.0,4200055.9792876635,113.22846470680088,0.002695879894581896
19,2019Q4,62237.0,14818.0,4200094.479686867,38.50039920397103,0.0009166555512065856
20,2020Q1,63182.0,15043.0,4200093.066542578,-1.4131442895159125,-3.364554706591731e-05
21,2020Q2,64426.0,15339.0,4200143.4252558835,50.358713305555284,0.0011989760397881485
22,2020Q3,62447.0,14868.0,4200094.161958569,-49.26329731475562,-0.0011729093542936996
23,2020Q4,64811.0,15431.0,4200051.843691271,-42.318267297931015,-0.001007565355687111
24,2021Q1,66169.0,15754.0,4200139.647073759,87.80338248796761,0.0020904872186604632
25,2021Q2,67816.0,16147.0,4199913.296587601,-226.350486157462,-0.005389408546632858
26,2021Q3,64215.0,15289.0,4200078.487801688,165.1912140864879,0.003933050645749924
27,2021Q4,66034.0,15722.0,4200101.768222872,23.280421184375882,0.0005542823119313651
28,2022Q1,67454.0,16060.0,4200124.533001245,22.764778372831643,0.0005420024619261662
29,2022Q2,69442.0,16534.0,4199951.61485424,-172.91814700514078,-0.0041171461688646604
