,quarter,roa
0,2006Q4,3.05
1,2007Q1,0.58
2,2007Q2,0.4
3,2007Q3,1.05
4,2007Q4,0.81
5,2008Q1,0.89
6,2008Q2,0.77
7,2008Q3,1.05
8,2008Q4,0.34
9,2009Q1,0.72
10,2009Q2,1.67
11,2009Q3,1.06
12,2009Q4,1.13
13,2010Q1,0.93
14,2010Q2,0.0
15,2010Q3,0.66
16,2010Q4,0.49
17,2011Q1,0.36
18,2011Q2,0.38
19,2011Q3,0.63
20,2011Q4,1.01
21,2012Q1,0.28
22,2012Q2,0.79
23,2012Q3,0.29
24,2012Q4,-0.12
25,2013Q1,0.3
26,2013Q2,0.26
27,2013Q3,0.25
28,2013Q4,0.43
29,2014Q1,0.23
30,2014Q2,0.6
31,2014Q3,0.44
32,2014Q4,0.86
33,2015Q1,0.41
34,2015Q2,0.6
35,2015Q3,0.5
36,2015Q4,0.61
37,2016Q1,0.51
38,2016Q2,0.64
39,2016Q3,0.17
40,2016Q4,0.32
41,2017Q1,0.22
42,2017Q2,0.37
43,2017Q3,0.26
44,2017Q4,9.7
45,2018Q1,1.03
46,2018Q2,1.26
47,2018Q3,1.95
48,2018Q4,1.51
49,2019Q1,0.38
50,2019Q2,0.18
51,2019Q3,0.0
52,2019Q4,0.67
53,2020Q1,0.07
54,2020Q2,-0.04
55,2020Q3,0.04
56,2020Q4,0.11
57,2021Q1,0.26
58,2021Q2,0.1
59,2021Q3,0.0
60,2021Q4,0.38
61,2022Q1,0.05
62,2022Q2,0.01
