,date,quarter,price,shares_est,market_cap
0,2006-12-29,2006Q4,71.0,4020704.6603032006,285470030882
1,2007-03-30,2007Q1,97.0,3499870.566916904,339487444991
2,2007-06-29,2007Q2,70.9,3500030.21330594,248152142123
3,2007-09-28,2007Q3,83.5,3499973.839794904,292247815623
4,2007-12-28,2007Q4,79.3,6500078.521698163,515456226771
5,2008-03-31,2008Q1,29.3,6500150.421179302,190454407341
6,2008-06-30,2008Q2,17.0,6499929.415086349,110498800056
7,2008-09-30,2008Q3,39.6,6500000.0,257400000000
8,2008-12-31,2008Q4,25.5,6499958.025520484,165748929651
9,2009-03-31,2009Q1,21.5,6500000.0,139750000000
10,2009-06-30,2009Q2,32.0,6499979.973565106,207999359154
11,2009-09-30,2009Q3,77.0,6500112.536574387,500508665316
12,2009-12-31,2009Q4,64.8,6500052.829922868,421203423379
13,2010-03-31,2010Q1,57.8,6499963.841481053,375697910038
14,2010-06-30,2010Q2,61.1,6499949.109414758,397146890585
15,2010-09-30,2010Q3,62.9,6499950.789016108,408846904629
16,2010-12-31,2010Q4,54.5,6500031.432702584,354251713082
17,2011-03-31,2011Q1,46.7,6500030.769230769,303551436923
18,2011-06-30,2011Q2,32.1,6499983.5758630885,208649472785
19,2011-09-30,2011Q3,22.1,6500079.630514413,143651759834
20,2011-12-30,2011Q4,15.0,6499923.871007035,97498858065
21,2012-03-30,2012Q1,21.2,6500045.206594136,137800958380
22,2012-06-29,2012Q2,21.6,6499935.815147625,140398613607
23,2012-09-28,2012Q3,13.8,6500063.271116735,89700873141
24,2012-12-28,2012Q4,18.0,6499920.140552627,116998562530
25,2013-03-29,2013Q1,17.9,6499952.227777955,116349144877
26,2013-06-28,2013Q2,11.7,6500032.966308433,76050385706
27,2013-09-30,2013Q3,12.9,6500016.318005287,83850210502
28,2013-12-31,2013Q4,13.5,6499951.859815784,87749350108
29,2014-03-31,2014Q1,22.3,6500079.747360363,144951778366
30,2014-06-30,2014Q2,15.6,6500097.662608243,101401523537
31,2014-09-30,2014Q3,18.3,6499952.026097802,118949122078
32,2014-12-31,2014Q4,16.0,6500015.347309616,104000245557
33,2015-03-31,2015Q1,19.0,10000194.939373856,190003703848
34,2015-06-30,2015Q2,19.5,9999835.782905,194996797767
35,2015-09-30,2015Q3,21.6,10000120.254940474,216002597507
36,2015-12-31,2015Q4,24.1,10000154.75085113,241003729496
37,2016-03-31,2016Q1,28.6,9999834.402815152,285995263921
38,2016-06-30,2016Q2,26.8,9999921.129426612,267997886269
39,2016-09-30,2016Q3,34.9,10000193.753390685,349006761993
40,2016-12-30,2016Q4,30.5,10000113.062485868,305003448406
41,2017-03-31,2017Q1,36.6,9999804.572991988,365992847372
42,2017-06-30,2017Q2,50.0,10000040.134853106,500002006743
43,2017-09-29,2017Q3,45.5,10000157.344032727,455007159153
44,2017-12-29,2017Q4,48.5,10000021.511390282,485001043302
45,2018-03-30,2018Q1,51.0,10000039.203387173,510001999373
46,2018-06-29,2018Q2,34.0,10000109.617071033,340003726980
47,2018-09-28,2018Q3,22.8,10000132.79771588,228003027788
48,2018-12-28,2018Q4,19.4,19999574.769666903,387991750532
49,2019-03-29,2019Q1,18.2,20000164.37455482,364002991617
50,2019-06-28,2019Q2,13.9,20000488.7054735,278006793006
51,2019-09-30,2019Q3,11.5,20000000.0,230000000000
52,2019-12-31,2019Q4,11.7,20000371.66825953,234004348519
53,2020-03-31,2020Q1,9.5,20000431.77892919,190004101900
54,2020-06-30,2020Q2,9.4,19999886.240828168,187998930664
55,2020-09-30,2020Q3,11.0,20000453.77197958,220004991492
56,2020-12-31,2020Q4,11.4,19999719.006406654,227996796673
57,2021-03-31,2021Q1,11.5,20000344.510794677,230003961874
58,2021-06-30,2021Q2,10.6,20000173.16017316,212001835498
59,2021-09-30,2021Q3,11.5,19999653.699642155,229996017546
60,2021-12-31,2021Q4,27.9,19999543.378995437,557987260274
61,2022-03-31,2022Q1,23.9,20000000.0,478000000000
62,2022-06-30,2022Q2,13.2,20000171.703296702,264002266484
