,date,quarter,price,shares_est,market_cap
0,2009-12-31,2009Q4,38.6,2499965.891261341,96498683403
1,2010-03-31,2010Q1,31.6,2500033.123550845,79001046704
2,2010-06-30,2010Q2,36.1,5000055.279159756,180501995578
3,2010-09-30,2010Q3,26.0,4999946.024720678,129998596643
4,2010-12-31,2010Q4,20.1,4999947.307408579,100498940879
5,2011-03-31,2011Q1,14.9,5000088.999644001,74501326095
6,2011-06-30,2011Q2,18.6,5000042.306553286,93000786902
7,2011-09-30,2011Q3,13.8,5000082.007544695,69001131704
8,2011-12-30,2011Q4,9.1,5000000.0,45500000000
9,2012-03-30,2012Q1,10.2,5000000.0,51000000000
10,2012-06-29,2012Q2,11.5,4999967.086857783,57499621499
11,2012-09-28,2012Q3,7.6,5000062.163926274,38000472446
12,2012-12-28,2012Q4,8.5,4999937.5351364855,42499469049
13,2013-03-29,2013Q1,9.1,5000000.0,45500000000
14,2013-06-28,2013Q2,7.3,4999889.636905419,36499194349
15,2013-09-30,2013Q3,6.8,4999889.630815077,33999249490
16,2013-12-31,2013Q4,10.5,5000000.0,52500000000
17,2014-03-31,2014Q1,22.0,4999894.720218982,109997683845
18,2014-06-30,2014Q2,9.5,5000000.0,47500000000
19,2014-09-30,2014Q3,11.0,9000366.602511227,99004032628
20,2014-12-31,2014Q4,14.4,9000000.0,129600000000
21,2015-03-31,2015Q1,12.8,9000078.939059047,115201010420
22,2015-06-30,2015Q2,20.0,9999827.764381677,199996555288
23,2015-09-30,2015Q3,18.7,9999913.636756197,186998385007
24,2015-12-31,2015Q4,16.0,9999835.809867827,159997372958
25,2016-03-31,2016Q1,14.9,9999591.96996899,148993920353
26,2016-06-30,2016Q2,16.7,10000000.0,167000000000
27,2016-09-30,2016Q3,15.3,9999583.74958375,152993631369
28,2016-12-30,2016Q4,23.9,10000303.214069134,239007246816
29,2017-03-31,2017Q1,34.1,10000000.0,341000000000
30,2017-06-30,2017Q2,28.3,10000207.47964106,283005871674
31,2017-09-29,2017Q3,32.0,9999840.20453819,319994886545
32,2017-12-29,2017Q4,31.3,9999957.910686476,312998682604
33,2018-03-30,2018Q1,24.0,9999963.348482627,239999120364
34,2018-06-29,2018Q2,22.2,10000058.10575247,222001289948
35,2018-09-28,2018Q3,26.0,10000000.0,260000000000
36,2018-12-28,2018Q4,17.8,19999942.21657229,355998971455
37,2019-03-29,2019Q1,16.7,20499875.451488357,342347920040
38,2019-06-28,2019Q2,17.3,20499470.26883857,354640835651
39,2019-09-30,2019Q3,16.7,20500557.340502266,342359307586
40,2019-12-31,2019Q4,32.0,20499480.317006625,655983370144
41,2020-03-31,2020Q1,22.9,20500535.5005355,469462262962
42,2020-06-30,2020Q2,24.6,20499397.85764087,504285187298
43,2020-09-30,2020Q3,22.6,21524728.58866104,486458866104
44,2020-12-31,2020Q4,26.9,21525250.89894273,579029249182
45,2021-03-31,2021Q1,34.6,21525211.30865637,744772311280
46,2021-06-30,2021Q2,59.0,21524684.87394958,1269956407563
47,2021-09-30,2021Q3,72.2,22815694.87601292,1647293170048
48,2021-12-31,2021Q4,125.9,22816260.687207613,2872567220519
49,2022-03-31,2022Q1,114.4,22816426.472645864,2610199188471
50,2022-06-30,2022Q2,55.3,22816423.074207444,1261748196004
