,date,quarter,price,shares_est,market_cap
0,2016-03-31,2016Q1,20.5,8240090.683048121,168921859002
1,2016-06-30,2016Q2,17.5,8239776.518972608,144196089082
2,2016-09-30,2016Q3,17.6,8240258.774538965,145028554432
3,2016-12-30,2016Q4,17.4,8239762.313860252,143371864261
4,2017-03-31,2017Q1,17.4,8240115.918029393,143378016974
5,2017-06-30,2017Q2,12.5,8239859.03876434,102998237985
6,2017-09-29,2017Q3,13.4,8239997.030658452,110415960211
7,2017-12-29,2017Q4,27.1,8239833.540191282,223299488939
8,2018-03-30,2018Q1,18.3,8239918.769944879,150790513490
9,2018-06-29,2018Q2,16.5,8240189.195181435,135963121720
10,2018-09-28,2018Q3,17.2,8240025.972152081,141728446721
11,2018-12-28,2018Q4,18.8,8240253.915683433,154916773615
12,2019-03-29,2019Q1,18.9,8240174.370329366,155739295599
13,2019-06-28,2019Q2,13.6,8240098.670686584,112065341921
14,2019-09-30,2019Q3,18.7,8240032.657504423,154088610695
15,2019-12-31,2019Q4,22.0,8239749.648741857,181274492272
16,2020-03-31,2020Q1,26.4,8240080.997278998,217538138328
17,2020-06-30,2020Q2,24.5,8240192.3210926065,201884711867
18,2020-09-30,2020Q3,20.3,8240206.117460527,167276184184
19,2020-12-31,2020Q4,18.6,8239793.020761027,153260150186
20,2021-03-31,2021Q1,16.0,8651700.5059886,138427208096
21,2021-06-30,2021Q2,10.9,8651848.963410672,94305153701
22,2021-09-30,2021Q3,14.0,8652105.495058853,121129476931
23,2021-12-31,2021Q4,20.2,8652083.72619272,174772091269
24,2022-03-31,2022Q1,16.3,8652168.517714215,141030346839
25,2022-06-30,2022Q2,10.1,8652024.668373283,87385449151
