,timestamp,delta_volume,date,note
0,1255021200,26400000.0,2009-10-09,"Niêm yết cổ phiếu lần đầu - 26,400,000 CP"
1,1256490000,26400000.0,2009-10-26,"Giao dịch lần đầu - 26,400,000 CP"
2,1281027600,26400000.0,2010-08-06,"Niêm yết cổ phiếu lần đầu - 26,400,000 CP"
3,1284310800,26400000.0,2010-09-13,"Giao dịch lần đầu - 26,400,000 CP"
4,1364835600,,2013-04-02,Đưa cổ phiếu vào diện cảnh báo
5,1381251600,,2013-10-09,Đưa cổ phiếu ra khỏi diện cảnh báo
6,1393434000,,2014-02-27,Đưa cổ phiếu vào diện cảnh báo
7,1393434000,,2014-02-27,Đưa cổ phiếu ra khỏi diện cảnh báo
8,1434560400,10000000.0,2015-06-18,"Niêm yết cổ phiếu bổ sung - 10,000,000 CP"
9,1436202000,10000000.0,2015-07-07,"Giao dịch bổ sung - 10,000,000 CP"
10,1459789200,,2016-04-05,Đưa cổ phiếu vào diện cảnh báo
11,1491843600,,2017-04-11,Đưa cổ phiếu vào diện cảnh báo
12,1521565200,,2018-03-21,Đưa cổ phiếu ra khỏi diện cảnh báo
13,1577984400,,2020-01-03,Đưa cổ phiếu vào diện cảnh báo
14,1644512400,1820000.0,2022-02-11,"Niêm yết cổ phiếu bổ sung - 1,820,000 CP"
15,1649350800,,2022-04-08,Đưa cổ phiếu ra khỏi diện cảnh báo
16,1665507600,45863976.0,2022-10-12,"Niêm yết cổ phiếu bổ sung - 45,863,976 CP"
17,1672765200,1820000.0,2023-01-04,"Giao dịch bổ sung - 1,820,000 CP"
