,quarter,amihud,ln_amihud
0,2020Q4,0.00014539615545031557,-8.836048434408958
1,2021Q1,0.0002860122195527602,-8.159476022348187
2,2021Q2,8.981137606534092e-05,-9.317798908437535
3,2021Q3,6.320055843573813e-05,-9.669197420841986
4,2021Q4,6.880551303987784e-05,-9.584226684841752
5,2022Q1,7.517968929024205e-05,-9.495629452714649
6,2022Q2,0.0004027821897044217,-7.817114614322802
7,2022Q3,0.00024352996177664574,-8.320270576700546
