,date,quarter,price,shares_est,market_cap
0,2010-06-30,2010Q2,27.9,49999344.20086191,1394981703204
1,2010-09-30,2010Q3,22.2,50002129.43245996,1110047273401
2,2010-12-31,2010Q4,15.0,50001172.33294255,750017584994
3,2011-03-31,2011Q1,9.3,49999113.21312445,464991752882
4,2011-06-30,2011Q2,6.6,49999009.00900901,329993459459
5,2011-09-30,2011Q3,7.5,49999727.32230504,374997954917
6,2011-12-30,2011Q4,2.9,50000914.99679751,145002653491
7,2012-03-30,2012Q1,5.8,50000926.869960144,290005375846
8,2012-06-29,2012Q2,5.5,49998717.47893001,274992946134
9,2012-09-28,2012Q3,2.7,49999426.660296224,134998451983
10,2012-12-28,2012Q4,3.6,50001253.13283208,180004511278
11,2013-03-29,2013Q1,3.7,50000779.19548067,185002883023
12,2013-06-28,2013Q2,3.3,50013275.64165601,165043809617
13,2013-09-30,2013Q3,2.3,50015162.23592439,115034873143
14,2013-12-31,2013Q4,3.3,50014322.51416796,165047264297
15,2014-03-31,2014Q1,5.4,50013965.03568842,270075411193
16,2014-06-30,2014Q2,3.4,49999846.29572702,169999477405
17,2014-09-30,2014Q3,4.2,50001989.28844682,210008355011
18,2014-12-31,2014Q4,3.4,49998249.70828471,169994049008
19,2015-03-31,2015Q1,3.1,50002371.072910495,155007350326
20,2015-06-30,2015Q2,2.7,50002104.63018641,135005682502
21,2015-09-30,2015Q3,2.0,49999374.41351267,99998748827
22,2015-12-31,2015Q4,1.6,50003158.06095058,80005052898
23,2016-03-31,2016Q1,2.2,50000482.47024767,110001061435
24,2016-06-30,2016Q2,2.3,49996616.177892365,114992217209
25,2016-09-30,2016Q3,2.4,50000000.0,120000000000
26,2016-12-30,2016Q4,2.2,50001406.90948882,110003095201
27,2017-03-31,2017Q1,2.9,50002041.13675616,145005919297
28,2017-06-30,2017Q2,3.8,49996998.42022117,189988593997
29,2017-09-29,2017Q3,3.1,50005548.85404101,155017201448
30,2017-12-29,2017Q4,2.6,49995514.57762273,129988337902
31,2018-03-30,2018Q1,2.1,50003197.44204637,105006714628
32,2018-06-29,2018Q2,1.8,50000513.347022586,90000924025
33,2018-09-28,2018Q3,1.7,49994914.82329011,84991355200
34,2018-12-28,2018Q4,2.1,50002756.99094132,105005789681
35,2019-03-29,2019Q1,1.8,49995848.98201226,89992528168
36,2019-06-28,2019Q2,1.9,50000400.080016,95000760152
37,2019-09-30,2019Q3,1.6,50000805.801772766,80001289283
38,2019-12-31,2019Q4,1.6,50004261.666311525,80006818666
39,2020-03-31,2020Q1,1.3,49994637.4946375,64993028743
40,2020-06-30,2020Q2,1.4,50003021.8001295,70004230520
41,2020-09-30,2020Q3,1.2,49995224.65812893,59994269590
42,2020-12-31,2020Q4,1.9,49998515.37645812,94997179215
43,2021-03-31,2021Q1,2.9,49997020.642689936,144991359864
44,2021-06-30,2021Q2,3.7,50003617.02127659,185013382979
45,2021-09-30,2021Q3,4.2,49999214.91658489,209996702650
46,2021-12-31,2021Q4,16.0,50004542.76120877,800072684179
47,2022-03-31,2022Q1,12.1,50003563.65076222,605043120174
48,2022-06-30,2022Q2,5.3,50001600.96057635,265008485091
