,date,quarter,price,shares_est,market_cap
0,2011-09-30,2011Q3,9.4,11610207.483188689,109135950342
1,2011-12-30,2011Q4,8.1,11610503.627378823,94045079382
2,2012-03-30,2012Q1,8.6,12771551.210206272,109835340408
3,2012-06-29,2012Q2,9.6,12771123.462186974,122602785237
4,2012-09-28,2012Q3,5.1,12771311.98995606,65133691149
5,2012-12-28,2012Q4,5.1,12770834.556880249,65131256240
6,2013-03-29,2013Q1,3.9,12771406.362114329,49808484812
7,2013-06-28,2013Q2,4.4,12770928.779675135,56192086631
8,2013-09-30,2013Q3,3.8,12771346.13119774,48531115299
9,2013-12-31,2013Q4,6.9,12771314.5872209,88122070652
10,2014-03-31,2014Q1,7.8,12771537.76395906,99617994559
11,2014-06-30,2014Q2,6.8,12771327.711315945,86845028437
12,2014-09-30,2014Q3,11.5,12771169.48092558,146868449031
13,2014-12-31,2014Q4,9.3,15508935.901484054,144233103884
14,2015-03-31,2015Q1,12.8,12771109.294085585,163470198964
15,2015-06-30,2015Q2,19.0,15325004.49397807,291175085386
16,2015-09-30,2015Q3,15.9,15325037.70739065,243668099548
17,2015-12-31,2015Q4,17.5,15324684.356944147,268181976247
18,2016-03-31,2016Q1,21.5,15324944.933920706,329486316079
19,2016-06-30,2016Q2,34.7,15323223.657650383,531715860920
20,2016-09-30,2016Q3,22.8,18388103.620408807,419248762545
21,2016-12-30,2016Q4,23.3,19062973.59357061,444167284730
22,2017-03-31,2017Q1,27.35,19063327.141862083,521381997330
23,2017-06-30,2017Q2,21.5,19063689.187649537,409869317534
24,2017-09-29,2017Q3,20.2,19061951.02088302,385051410622
25,2017-12-29,2017Q4,13.9,19049039.061171267,264781642950
26,2018-03-30,2018Q1,11.8,19017597.594252937,224407651612
27,2018-06-29,2018Q2,12.2,19013726.797821496,231967466933
28,2018-09-28,2018Q3,12.9,18992318.90558421,245000913882
29,2018-12-28,2018Q4,10.6,18992760.447321955,201323260742
30,2019-03-29,2019Q1,11.85,18992754.47002454,225064140470
31,2019-06-28,2019Q2,11.3,18992668.361615326,214617152486
32,2019-09-30,2019Q3,11.35,18992823.40673496,215568545666
33,2019-12-31,2019Q4,9.4,18993148.64462317,178535597259
34,2020-03-31,2020Q1,7.3,18992158.03651601,138642753667
35,2020-06-30,2020Q2,9.2,19064635.382505517,175394645519
36,2020-09-30,2020Q3,9.6,18993111.500291884,182333870403
37,2020-12-31,2020Q4,9.34,18992724.01634298,177392042313
38,2021-03-31,2021Q1,13.1,18992641.73030827,248803606667
39,2021-06-30,2021Q2,14.4,18992491.115441933,273491872062
40,2021-09-30,2021Q3,21.1,18992502.23813787,400741797225
41,2021-12-31,2021Q4,17.0,18992660.73001272,322875232410
42,2022-03-31,2022Q1,17.95,21271171.566476524,381817529618
