,quarter,price,price_diff,price_diff_perc
1,2008Q1,54.0,-39.5,-42.24598930481283
2,2008Q2,48.9,-5.100000000000001,-9.444444444444446
3,2008Q3,61.0,12.100000000000001,24.744376278118615
4,2008Q4,32.6,-28.4,-46.557377049180324
5,2009Q1,33.9,1.2999999999999972,3.9877300613496844
6,2009Q2,39.5,5.600000000000001,16.51917404129794
7,2009Q3,37.9,-1.6000000000000014,-4.050632911392409
8,2009Q4,35.0,-2.8999999999999986,-7.651715039577834
9,2010Q1,33.5,-1.5,-4.285714285714286
10,2010Q2,27.8,-5.699999999999999,-17.014925373134325
11,2010Q3,17.5,-10.3,-37.05035971223022
12,2010Q4,18.2,0.6999999999999993,3.999999999999996
13,2011Q1,15.2,-3.0,-16.483516483516485
14,2011Q2,12.9,-2.299999999999999,-15.131578947368414
15,2011Q3,12.5,-0.40000000000000036,-3.1007751937984525
16,2011Q4,13.0,0.5,4.0
17,2012Q1,12.7,-0.3000000000000007,-2.3076923076923133
18,2012Q2,9.5,-3.1999999999999993,-25.196850393700785
19,2012Q3,5.7,-3.8,-40.0
20,2012Q4,6.5,0.7999999999999998,14.035087719298243
21,2013Q1,5.8,-0.7000000000000002,-10.769230769230772
22,2013Q2,5.5,-0.2999999999999998,-5.172413793103446
23,2013Q3,5.9,0.40000000000000036,7.27272727272728
24,2013Q4,9.0,3.0999999999999996,52.54237288135592
25,2014Q1,14.5,5.5,61.111111111111114
26,2014Q2,25.6,11.100000000000001,76.55172413793105
27,2014Q3,38.2,12.600000000000001,49.21875000000001
28,2014Q4,42.9,4.699999999999996,12.303664921465955
29,2015Q1,26.0,-16.9,-39.39393939393939
30,2015Q2,20.0,-6.0,-23.076923076923077
31,2015Q3,12.7,-7.300000000000001,-36.50000000000001
32,2015Q4,13.9,1.200000000000001,9.448818897637805
33,2016Q1,10.3,-3.5999999999999996,-25.899280575539564
34,2016Q2,5.8,-4.500000000000001,-43.68932038834952
35,2016Q3,3.17,-2.63,-45.3448275862069
36,2016Q4,2.63,-0.54,-17.034700315457414
37,2017Q1,2.78,0.1499999999999999,5.703422053231936
38,2017Q2,4.31,1.5299999999999998,55.035971223021576
39,2017Q3,4.16,-0.14999999999999947,-3.48027842227377
40,2017Q4,3.7,-0.45999999999999996,-11.057692307692307
41,2018Q1,2.24,-1.46,-39.45945945945946
42,2018Q2,1.8,-0.44000000000000017,-19.642857142857146
43,2018Q3,1.82,0.020000000000000018,1.111111111111112
44,2018Q4,1.29,-0.53,-29.12087912087912
45,2019Q1,1.59,0.30000000000000004,23.255813953488374
46,2019Q2,1.64,0.04999999999999982,3.144654088050303
47,2019Q3,2.31,0.6700000000000002,40.85365853658538
48,2019Q4,3.08,0.77,33.333333333333336
49,2020Q1,1.86,-1.22,-39.61038961038961
50,2020Q2,2.61,0.7499999999999998,40.322580645161274
51,2020Q3,2.82,0.20999999999999996,8.045977011494251
52,2020Q4,3.44,0.6200000000000001,21.985815602836887
53,2021Q1,7.2,3.7600000000000002,109.30232558139535
54,2021Q2,11.2,3.999999999999999,55.555555555555536
55,2021Q3,9.93,-1.2699999999999996,-11.339285714285712
56,2021Q4,16.05,6.120000000000001,61.63141993957705
57,2022Q1,16.7,0.6499999999999986,4.049844236760116
58,2022Q2,6.5,-10.2,-61.07784431137724
