,quarter,roa
0,2007Q2,12.08
1,2007Q3,3.3
2,2007Q4,7.08
3,2008Q1,6.06
4,2008Q2,6.06
5,2008Q3,0.0
6,2008Q4,0.0
7,2009Q1,1.6
8,2009Q2,0.0
9,2009Q3,0.46
10,2009Q4,0.83
11,2010Q1,0.64
12,2010Q2,-6.49
13,2010Q3,1.24
14,2010Q4,8.8
15,2011Q1,0.92
16,2011Q2,0.5
17,2011Q3,1.86
18,2011Q4,-0.64
19,2012Q1,-2.47
20,2012Q2,-2.5
21,2012Q3,-0.64
22,2012Q4,-1.21
23,2013Q1,1.87
24,2013Q2,-0.57
25,2013Q3,-0.54
26,2013Q4,-1.13
27,2014Q1,0.37
28,2014Q2,0.35
29,2014Q3,5.82
30,2014Q4,9.8
31,2015Q1,7.53
32,2015Q2,5.82
33,2015Q3,1.3
34,2015Q4,0.33
35,2016Q1,1.07
36,2016Q2,0.49
37,2016Q3,-0.76
38,2016Q4,-0.18
39,2017Q1,-0.32
40,2017Q2,0.43
41,2017Q3,0.01
42,2017Q4,-1.31
43,2018Q1,0.01
44,2018Q2,-0.07
45,2018Q3,-0.83
46,2018Q4,-0.41
47,2019Q1,-0.08
48,2019Q2,0.56
49,2019Q3,0.29
50,2019Q4,-0.7
51,2020Q1,0.16
52,2020Q2,0.3
53,2020Q3,0.34
54,2020Q4,0.06
55,2021Q1,0.04
56,2021Q2,5.42
57,2021Q3,-0.18
58,2021Q4,0.15
59,2022Q1,0.77
60,2022Q2,-0.4
