,date,quarter,price,shares_est,market_cap
0,2010-03-31,2010Q1,27.9,8639913.854989232,241053596554
1,2010-06-30,2010Q2,20.0,11448538.421144756,228970768423
2,2010-09-30,2010Q3,14.9,11447933.88429752,170574214876
3,2010-12-31,2010Q4,13.0,11447637.641546272,148819289340
4,2011-03-31,2011Q1,12.9,11448048.619755438,147679827195
5,2011-06-30,2011Q2,12.4,11448022.004692176,141955472858
6,2011-09-30,2011Q3,13.2,11447717.905663256,151109876355
7,2011-12-30,2011Q4,14.5,11447804.01677334,165993158243
8,2012-03-30,2012Q1,14.4,11448326.375155644,164855899802
9,2012-06-29,2012Q2,11.3,11448195.936027195,129364614077
10,2012-09-28,2012Q3,10.2,11447966.507177034,116769258373
11,2012-12-28,2012Q4,10.2,11448293.884865228,116772597626
12,2013-03-29,2013Q1,10.0,11447756.69978922,114477566998
13,2013-06-28,2013Q2,9.9,11447912.859127128,113334337305
14,2013-09-30,2013Q3,10.7,11448370.715192553,122497566653
15,2013-12-31,2013Q4,13.6,11448356.124527205,155697643294
16,2014-03-31,2014Q1,13.8,11448307.346537435,157986641382
17,2014-06-30,2014Q2,15.5,11447789.922320751,177440743796
18,2014-09-30,2014Q3,16.5,11985764.612840606,197765116112
19,2014-12-31,2014Q4,17.6,12020338.032120064,211557949365
20,2015-03-31,2015Q1,17.2,12020408.163265308,206751020408
21,2015-06-30,2015Q2,18.3,12020461.233148566,219974440567
22,2015-09-30,2015Q3,17.6,12020209.97375328,211555695538
23,2015-12-31,2015Q4,18.5,12020404.295641188,222377479469
24,2016-03-31,2016Q1,17.0,12020691.766146312,204351760024
25,2016-06-30,2016Q2,17.8,12020384.63871868,213962846569
26,2016-09-30,2016Q3,19.2,12020357.55478662,230790865052
27,2016-12-30,2016Q4,18.45,11803861.788617888,217781250000
28,2017-03-31,2017Q1,24.1,11803744.117494958,284470233232
29,2017-06-30,2017Q2,26.8,11804304.426157666,316355358621
30,2017-09-29,2017Q3,45.0,11803817.603393426,531171792153
31,2017-12-29,2017Q4,82.5,11804174.048308345,973844358985
32,2018-03-30,2018Q1,38.4,11804150.23863872,453279369164
33,2018-06-29,2018Q2,29.8,11804249.565385358,351766637048
34,2018-09-28,2018Q3,35.1,11804241.903124103,414328890800
35,2018-12-28,2018Q4,31.35,11804193.615689548,370061469852
36,2019-03-29,2019Q1,31.75,11804119.534019925,374780795205
37,2019-06-28,2019Q2,26.7,11804209.9098806,315172404594
38,2019-09-30,2019Q3,22.0,11803975.601449052,259687463232
39,2019-12-31,2019Q4,20.25,11804132.832622243,239033689861
40,2020-03-31,2020Q1,13.0,19904822.33502538,258762690355
41,2020-06-30,2020Q2,18.0,20121302.63969609,362183447515
42,2020-09-30,2020Q3,20.85,19905160.52169551,415022596877
43,2020-12-31,2020Q4,24.3,19905295.25231784,483698674631
44,2021-03-31,2021Q1,24.5,19905285.39931406,487679492283
45,2021-06-30,2021Q2,22.0,19904758.969300948,437904697325
46,2021-09-30,2021Q3,23.35,19904846.39088617,464778163227
47,2021-12-31,2021Q4,25.6,19905276.681080405,509575083036
48,2022-03-31,2022Q1,26.2,19904818.82234525,521506253145
49,2022-06-30,2022Q2,18.55,19904752.95297177,369233167278
