,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc,lev
0,2008Q1,15980.0,14528.0,1099944.9339207048,,,0.17479086157229878
1,2008Q2,16107.0,14643.0,1099979.512395001,34.5784742962569,0.0031435562123306,0.28432416758534756
2,2008Q3,17430.0,15845.0,1100031.5556958031,52.04330080212094,0.004731073443543352,0.4464030348927097
3,2008Q4,16659.0,15145.0,1099966.9858038956,-64.56989190750755,-0.005870166354158124,0.22306686768646267
4,2009Q1,16015.0,14559.0,1100006.868603613,39.88279971736483,0.003625686425757818,0.2525785106371162
5,2009Q2,16514.0,15013.0,1099980.0173183242,-26.851285288808867,-0.0024410702800102186,0.3534570372932019
6,2009Q3,17674.0,16068.0,1099950.2116006971,-29.805717627052218,-0.002709733341809862,0.31063264253714634
7,2009Q4,16004.0,14549.0,1100006.873324627,56.66172392992303,0.00515103362569639,0.19488881200881317
8,2010Q1,16022.0,14566.0,1099958.808183441,-48.065141186118126,-0.0043697219230869845,0.3762360672648109
9,2010Q2,17111.0,15555.0,1100032.144005143,73.33582170214504,0.006666698068943171,0.4864329305308882
10,2010Q3,17080.0,15527.0,1100019.3211824563,-12.822822686750442,-0.0011656906783206915,0.26948071027280024
11,2010Q4,17129.0,15630.0,1095905.3103007039,-4114.010881752474,-0.3753983891750316,0.2768246186124395
12,2011Q1,18664.0,16967.0,1100017.6813815052,4112.371080801357,0.37384590724365957,0.09710046765113654
13,2011Q2,17384.0,15804.0,1099974.6899519109,-42.99142959434539,-0.003908401710245252,0.30659561614566905
14,2011Q3,18303.0,16639.0,1100006.0099765612,31.320024650311098,0.0028472594118807096,0.288134261920859
15,2011Q4,18521.0,16837.0,1100017.8179010514,11.80792449018918,0.001073430293403786,0.2431758645318787
16,2012Q1,17123.0,15566.0,1100025.6970319927,7.879130941350013,0.0007162678983417293,0.17108001301834666
17,2012Q2,18001.0,16364.0,1100036.6658518699,10.968819877132773,0.0009971322063740944,0.135523213008538
18,2012Q3,18836.0,17124.0,1099976.6409717356,-60.02488013426773,-0.005456923165317481,0.33325073151455714
19,2012Q4,19742.0,17947.0,1100016.7158856634,40.07491392781958,0.0036431186316613208,0.09240529181660115
20,2013Q1,19571.0,17791.0,1100050.5873756395,33.871489976067096,0.0030790847588994413,0.03667240774440523
21,2013Q2,18621.0,16928.0,1100011.8147448015,-38.772630837978795,-0.0035247467634676173,0.2127848385919402
22,2013Q3,19363.0,17603.0,1099982.9574504346,-28.857294366927817,-0.002623431042405776,0.27582465869456735
23,2013Q4,19552.0,17775.0,1099971.870604782,-11.086845652665943,-0.0010079208340637129,0.12467543537132082
24,2014Q1,19338.0,17580.0,1100000.0,28.1293952181004,0.0025572177471000364,0.03791044587510219
25,2014Q2,18757.0,17052.0,1099988.2711705372,-11.728829462779686,-0.001066268593054962,0.2492695517602741
26,2014Q3,19478.0,17707.0,1100016.9424521376,28.671281600371003,0.0026064400005019477,0.21329616651334196
27,2014Q4,19719.0,17926.0,1100022.3139573804,5.3715052427724,0.0004883087528877633,0.13372577719431633
28,2015Q1,19558.0,17780.0,1100000.0,-22.313957380363718,-0.0020285415800330654,0.12123117855622653
29,2015Q2,18536.0,16851.0,1099994.065634087,-5.934365913039073,-0.0005394907207629555,0.34782913419783495
30,2015Q3,19594.0,17812.0,1100044.9135414327,50.84790734574199,0.004622348298674882,0.31072570757639895
31,2015Q4,19984.0,18167.0,1100016.5134584687,-28.40008296398446,-0.002581786965606013,0.09147117241902289
32,2016Q1,19827.0,18025.0,1099972.2607489598,-44.25270950887352,-0.0040230750436144914,0.043098453518414404
33,2016Q2,18985.0,17259.0,1100005.7940784518,33.5333294919692,0.0030484684419378265,0.18648497294061048
34,2016Q3,19853.0,18048.0,1100011.0815602837,5.287481831852347,0.0004806753241387758,0.21585432435996824
35,2016Q4,20237.0,18398.0,1099956.5170127188,-54.564547564834356,-0.0049606095078214285,0.07992361884326156
36,2017Q1,20342.0,18562.0,1095894.83891822,-4061.678094498813,-0.37062662860135176,0.056096879357049025
37,2017Q2,19173.0,17495.0,1095913.118033724,18.279115503886715,0.0016679347297788457,0.20291842508861624
38,2017Q3,20076.0,18319.0,1095911.348872755,-1.7691609689500183,-0.00016143285410537652,0.2670585131226128
39,2017Q4,20508.0,18713.0,1095922.6206380592,11.271765304263681,0.0010285183544894005,0.09544812564184343
40,2018Q1,18485.0,16867.0,1095926.9579652576,4.337327198358253,0.00039576790832950313,0.2230908156562512
41,2018Q2,19133.0,17459.0,1095881.7801706856,-45.17779457196593,-0.004122506221878186,0.1623029701268402
42,2018Q3,20009.0,18258.0,1095903.165735568,21.385564882308245,0.001951410083568314,0.2099423434437991
43,2018Q4,20183.0,18417.0,1095889.6671553457,-13.498580222250894,-0.0012317462812921503,0.06737211462630587
44,2019Q1,20140.0,18378.0,1095875.503319186,-14.163836159743369,-0.0012924676312997202,0.04499976077577122
45,2019Q2,19164.0,17487.0,1095899.8112883857,24.307969199726358,0.002218083163199827,0.25947678583110684
46,2019Q3,19837.0,18101.0,1095906.3035191426,6.4922307569067925,0.0005924074654976552,0.2832935803420196
47,2019Q4,20076.0,18320.0,1095851.5283842795,-54.77513486309908,-0.004998408401534047,0.0626546494862202
48,2020Q1,20034.0,18281.0,1095891.9096329522,40.38124867272563,0.0036847839022965826,0.008463251251509466
49,2020Q2,18859.0,17209.0,1095880.0627578592,-11.846875092945993,-0.0010810375601808559,0.3554461753495958
50,2020Q3,19772.0,18042.0,1095887.373905332,7.311147472821176,0.0006671440557588491,0.2723927183192493
51,2020Q4,20362.0,18580.0,1095909.5801937566,22.20628842455335,0.002026288375052555,0.059100778194132515
52,2021Q1,20331.0,18552.0,1095892.6261319534,-16.954061803175136,-0.0015470550124071867,0.06964718484202696
53,2021Q2,19232.0,17549.0,1095902.9004501682,10.274318214738742,0.0009375208524877816,0.5189354014974386
54,2021Q3,19537.0,17827.0,1095921.9161945365,19.01574436831288,0.0017351367909807733,0.5596898749252919
55,2021Q4,20396.0,18612.0,1095852.1384053298,-69.77778920670971,-0.006367445639906263,0.3207792100972624
56,2022Q1,20694.0,18883.0,1095906.370809723,54.23240439314395,0.0049486348321046555,0.28523071686824
57,2022Q2,21051.0,19209.0,1095892.5503670154,-13.820442707510665,-0.0012611129351031893,0.5331958370322016
58,2022Q3,22141.0,20204.0,1095872.1045337557,-20.445833259727806,-0.0018657134509712325,0.3257917074972075
